序號,股票代號,CB代號,名稱,賣回日期1,賣回日期2,投資人提前賣回,賣回條件
805,3303,33033,岱稜三,,,,YTP(2)=(1.5%)，無重設
806,3303,33034,岱稜四,,,,YTP(2)=(1.5%)，無重設
807,3303,33035,岱稜五,2027-11-26,2029-11-26,發行滿三年,YTP(3)=(0.5%)
808,3305,33051,昇貿一,,,,
809,3305,33052,昇貿二,,,,
810,3305,33053,昇貿三,2022-12-18,2023-12-18,發行滿二年,YTP(2)=(0.25%)
811,3305,33054,昇貿四,2022-12-21,2023-12-21,發行滿二年,YTP(2)=(0.5%)
812,3305,33055,昇貿五,2025-12-25,2026-12-25,發行滿二年,YTP(2)=(0.5%)
813,3308,33081,聯德一,,,,
814,3308,33082,聯德二,,,,
815,3310,33101,佳穎一,2025-09-18,,無,YTM(5)=(0.15%)
816,3312,33121,弘憶股一,2027-06-25,,無,YTM(3)=(0%)
817,3313,33131,斐成一,,,,
818,3313,33132,斐成二,,,,YTP(2)=(0-1%)
819,3313,33133,斐成三,2027-11-29,,無,YTM(3)=(0%)
820,3322,33221,建舜一,,,,YTP(2)=(0.5%)，無重設
821,3322,33222,建舜電二,2018-03-25,2019-03-25,發行滿二年,0
822,3322,33223,建舜電三,2023-03-17,2024-03-17,發行滿二年,YTP(2)=(0.5%)
823,3322,33224,建舜電四,2024-09-06,2025-09-06,發行滿二年,YTP(2)=(0.5%)
824,3322,33225,建舜電五,2026-09-02,2027-09-02,發行滿二年,YTM(3)=(0%)
825,3323,33231,加百裕一,,,,
826,3323,33232,加百裕二,2014-07-22,2016-07-22,發行滿三年,
827,3323,33233,加百裕三,2026-06-02,,無,YTM(3)=(0.5%)
828,3324,33241,雙鴻一,,,,
829,3324,33242,雙鴻二,2018-05-17,2019-05-17,發行滿二年,YTP(2)=(0.5%)
830,3324,33243,雙鴻三,2022-05-29,2024-05-29,發行滿三年,YTP(3)=(0.75%)
831,3324,33244,雙鴻四,2023-11-12,2025-11-12,發行滿三年,YTP(3)=(0.5%)
832,3324,33245,雙鴻五,2027-07-31,2029-07-31,發行滿三年,YTP(3)=(0.5%)
833,3325,33251,旭品一,,,,
834,3325,33252,旭品二,2016-08-18,2017-08-18,發行滿二年,YTP(2)=(0.25%)
835,3325,33253,旭品三,2025-05-09,2026-05-09,發行滿二年,YTP(2)=(1.75%)
836,3338,33381,泰碩一,2018-01-29,,無,YTP(3)=(0%)
837,3338,33382,泰碩二,2022-08-20,,無,YTP(3)=(0.5%)
838,3339,33391,泰谷一,,,,
839,3339,33392,泰谷二,2017-05-09,,無,YTP(3)=(0%)
840,3339,33393,泰谷三,2017-05-09,,無,YTP(3)=(0%)
841,3339,33394,泰谷四,2024-09-02,,無,YTM(3)=(0%)
842,3346,33461,麗清一,2019-06-28,2020-06-28,發行滿二年,YTP(2)=(0%)
843,3346,33462,麗清二,2021-02-19,2022-02-19,發行滿二年,YTP(2)=(0%)
844,3346,33463,麗清三,2023-01-15,2024-01-15,發行滿二年,YTP(2)=(0%)
845,3346,33464,麗清四,2024-02-17,2025-02-17,發行滿二年,YTP(2)=(0%)
846,3346,33465,麗清五,2024-12-28,2025-12-28,發行滿二年,YTP(2)=(0.25%)
847,3346,33466,麗清六,2026-11-27,2027-11-27,發行滿二年,YTP(2)=(0.25%)
848,3356,33561,奇偶一,,,,
849,3357,33571,臺慶科一,2026-10-31,,無,YTM(3)=(0%)
850,3362,33621,先進光一,2027-07-16,2029-07-16,發行滿三年,YTP(3)=(0.25%)
851,3363,33631,上詮一,,,,YTP(2)=(1%) 
852,3363,33632,上詮二,2020-09-06,2021-09-06,發行滿二、三、四年,"YTP(2,3,4)=(0%)"
853,3376,33761,日興一,,,,
854,3376,33762,日興二,,,,
855,3376,33763,新日興三,2027-08-23,2029-08-23,發行滿三年,YTP(3)=(0.5%)
856,3380,33801,明泰一,,,,
857,3380,33802,明泰二,,,,YTP(3)=(0%)，無重設
858,3383,33831,新世紀一,,,,
859,3383,33832,新世紀二,,,,
860,3383,33833,新世紀三,,,,
861,3383,33834,新世紀四,,,,
862,3383,33835,新世紀五,2017-08-20,,無,YTP(3)=(0%)
863,3388,33881,崇越電一,2025-11-09,2027-11-09,發行滿三年,YTP(3)=(0%)
864,3390,33901,旭軟一,,,,YTP(3)=(0%)，無重設
865,3390,33902,旭軟二,2028-02-21,,無,YTM(3)=(0%)
866,3402,34021,漢科一,,,,
867,3413,34131,京鼎一,2021-01-23,,無,YTP(3)=(0%)
868,3413,34132,京鼎二,2023-11-16,2025-11-16,發行滿三年,YTP(3)=(0%)
869,3416,34161,融程一,,,,
870,3416,34162,融程電二,2023-03-22,2024-03-22,發行滿二年,YTP(2)=(0.25%)
871,3416,34163,融程電三,2026-01-25,2027-01-25,發行滿二年,YTP(2)=(0.25%)
872,3419,34191,譁裕一    ,,,,
873,3419,34192,譁裕二,,,,
874,3431,34311,長天一,,,,
875,3434,34341,哲固一,2027-02-27,2028-02-27,發行滿二年,YTP(2)=(0%)
876,3438,34381,類比一,,,,
877,3438,34382,類比二,2016-11-27,,到期,YTP(3)=(1%)
878,3452,34521,益通一,,,,
879,3452,34522,益通二,,,,
880,3452,34523,益通三,,,,
881,3454,34541,晶睿一,,,,
882,3465,34651,祥業一 ,,,,
883,3465,34652,祥業二,2016-02-27,2017-02-27,00:00:00,YTP(3)=(0.5%)
884,3465,34653,進泰電子三,2023-04-21,2024-04-21,發行滿二年,YTP(2)=(0.25%)
885,3465,34654,進泰電子四,2025-05-11,2026-05-11,發行滿二年,YTP(3)=(0.5%)
886,3479,34791,安勤一,,,,
887,3479,34792,安勤二,,,,
888,3479,34793,安勤三,2027-01-22,,無,YTM(3)=(0%)
889,3483,34831,力致一,,,,
890,3483,34832,力致二,2022-02-20,2023-02-20,00:00:00,YTP(2)=(0.5%)
891,3483,34833,力致三,2023-09-29,2024-09-29,發行滿二年,YTP(2)=(0.5%)
892,3483,34834,力致四,2027-05-22,,無,YTM(3)=(0%)
893,3484,34841,崧騰一,2017-10-23,,無,YTP(3)=(0%)
894,3484,34842,崧騰二,2024-02-05,,無,YTM(3)=(0%)
895,3484,34843,崧騰三,2026-04-24,2028-04-24,發行滿三年,YTP(3)=(0.25%)
896,3489,34891,森寶一,2023-12-14,,無,0
897,3490,34901,單井一,,,,YTP(2)=(1%) 
898,3491,34911,昇達科一,,,,
899,3491,34912,昇達科二,2027-08-28,2029-08-28,發行滿三年,YTP(3)=(0%)
900,3494,34941,誠研一,2013-06-20,2016-06-20,發行後屆滿二年,
901,3499,34991,環天一,,,,
902,3499,34992,環天二,,,,
903,3512,35121,皇龍一,2023-05-17,2024-05-17,發行滿二年,YTM(3)=(0%)
904,3514,35141,昱晶一,,,,"YTP(2,3)=(0%-1%)，無重設"
905,3514,35142,昱晶二,,,,"YTP(2,3)=(0.5%)"
906,3516,35161,亞帝歐一,2027-10-18,,無,YTM(3)=(0%)
907,3518,35181,柏騰一,2027-08-15,,無,YTM(3)=(0%)
908,3519,35191,綠能一,,,,
909,3521,35211,鴻翊一,2022-12-25,2023-12-25,發行滿二年,YTP(2)=(0%)
910,3522,35221,御嵿一,2025-12-18,2026-12-18,發行滿二年,YTP(2)=(0.5%)
911,3523,35231,迎輝一,,,,
912,3526,35261,凡甲一,,,,
913,3526,35262,凡甲二,2015-10-31,2016-10-31,00:00:00,YTP(2)=(0%)
914,3526,35263,凡甲三,2019-03-15,2020-03-15,發行滿兩年,YTP(2)=(0.25%)
915,3526,35264,凡甲四,2022-09-30,2023-09-30,發行滿三、四年,"YTP(3,4)=(0%)"
916,3526,35265,凡甲五,2025-02-14,2026-02-14,發行滿三、四年,"YTP(3,4)=(0%)"
917,3526,35266,凡甲六,2027-01-29,2028-01-29,發行滿三、四年,"YTP(3,4)=(0%)"
918,3527,35271,聚積一,2020-11-02,2021-11-02,發行滿三/年、/四年,"YTP(3,4)=(0%)"
919,3533,35331,嘉澤一,2024-08-19,,無,YTM(3)=(0%)
920,3533,35332,嘉澤二,2026-03-09,,無,YTM(3)=(0%)
921,3535,35351,晶科一,,,,
922,3535,35352,晶彩科二,2017-09-09,,無,YTP(3)=(1%)
923,3536,35361,誠創一,,,,
924,3536,35363,誠創三,2019-09-15,2020-09-15,發行滿二年,"YTP(2,3)=(0%)"
925,3545,35451,敦泰一,2016-06-17,2018-06-17,發行滿三年,YTP(3)=(0-1%) 
926,3548,35481,兆利一,2025-04-28,,無,YTM(3)=(0%)
927,3548,35482,兆利二,2027-01-08,,無,YTM(3)=(0%)
928,3548,35483,兆利三,2028-02-25,2030-02-25,發行滿三年,YTP(3)=(0%)
929,3551,35511,世禾一,,,,
930,3551,35512,世禾二,,,,
931,3552,35521,同致一,,,,
932,3552,35522,同致二,,,,
933,3552,35523,同致三,,,,YTP(3)=(0-1%) 
934,3557,35571,嘉威一,2017-02-26,,00:00:00,YTP(3)=(1%)
935,3564,35641,其陽一,2017-10-30,2018-10-30,發行滿二年,YTP(2)=(1.0%)
936,3564,35642,其陽二,2027-09-03,,無,YTM(3)=(0%)
937,3576,35761,新日光一,2016-10-01,,無,YTP(3)=(0%)
938,3576,35762,新日光二,2016-10-01,,無,YTP(3)=(0%)
939,3576,35763,聯合再生三,2024-10-25,,無,YTM(3)=(0%)
940,3579,35791,尚志一,,,,
941,3580,35801,友威科一,2017-06-09,2018-06-09,00:00:00,YTP(2)=(1%)
942,3580,35802,友威科二,2023-05-13,2024-05-13,發行滿二年,YTP(2)=(0.5%)
943,3583,35831,辛耘一,2026-06-07,2027-06-07,發行滿二年,YTP(2)=(0%)
944,3583,35832,辛耘二,2026-06-19,2027-06-19,發行滿二年,YTP(2)=(0%)
945,3584,35841,介面一,,,,
946,3587,35871,閎康一,2026-06-20,,無,YTM(3)=(0%)
947,3591,35911,艾笛一,,,,"YTP(2,3)=(1.5%)，無重設"
948,3591,35912,艾笛二,,,,"YTP(2,3)=(1.25%)"
949,3591,35913,艾笛森三,2024-01-25,,無,YTM(3)=(0%)
950,3591,35914,艾笛森四,2027-11-22,,無,YTM(3)=(0%)
951,3594,35941,磐儀一,2016-11-11,2019-11-11,發行滿二年,YTP(2)=(0.5%)
952,3594,35942,磐儀二,2019-09-06,2020-09-06,發行滿二年,YTP(2)=(0.5%)
953,3594,35943,磐儀三,2023-01-20,,無,YTP(3)=(0%)
954,3596,35961,智易一,2022-06-06,,無,YTP(3)=(0%)
955,3597,35971,映興一,2023-06-22,2024-06-22,發行滿二年,YTP(2)=(0.5%)
956,3598,35981,奕力一,,,,
957,3605,36051,宏致一,,,,
958,3605,36052,宏致二,2024-11-22,,無,YTM(3)=(0%)
959,3605,36053,宏致三,2027-08-06,,無,YTM(3)=(0.5%)
960,3607,36071,谷崧一,,,,"YTP(2,3)=(0.5%—1.25%) "
961,3607,36072,谷崧二,2017-06-29,2018-06-29,發行滿二、三年,"YTP(2,3)=(0.5%)"
962,3609,36091,東林一,2016-10-03,2017-10-03,發行滿二年,YTP(2)=(1%)
963,3611,36111,鼎翰一,2018-12-31,,00:00:00,YTP(3)=(0%)
964,3617,36171,碩天一,2023-01-15,,無,YTP(3)=(0.5%)
965,3617,36172,碩天二,2026-06-16,2027-06-16,發行滿三、四年,"YTP(3,4)=(0.5%)"
966,3617,36173,碩天三,2028-06-16,,無,YTM(3)=(0%)
967,3625,36251,西勝一,2017-02-10,2018-02-10,發行滿二年,YTP(2)=(1%)
968,3625,36252,西勝二,2020-05-29,2021-05-29,發行滿二、三、四年,"YTP(2,3,4)=(0.5%)"
969,3625,36253,西勝三,2024-01-12,2025-01-12,發行滿三、四年,"YTP(3,4)=(0%)"
970,3629,36291,卓韋一,,,,
971,3631,36311,晟楠一,2014-12-08,2015-12-08,發行滿三/年、/四年,"YTP(3,4)=(1.25%)，無重設"
972,3631,36312,晟楠二,,,,YTP(2)=(1.25%)，無重設
973,3631,36313,晟楠三,2023-03-12,2024-03-12,發行滿二年,YTP(2)=(0.5%)
974,3632,36321,研勤一,,,,"YTP(2,3)=(0.5%)，無重設"
975,3632,36322,研勤二,2018-12-22,2019-12-22,發行滿二年,YTP(2)=(1%)
976,3645,36451,達邁一,2024-06-21,2025-06-21,發行滿二年,YTP(2)=(0%)
977,3653,36531,健策一,,,,
978,3653,36532,健策二,2021-05-31,2023-05-31,發行滿三年,YTP(3)=(0%)
979,3653,36533,健策三,2023-10-30,2025-10-30,發行滿三年,YTP(3)=(0%)
980,3662,36621,樂陞一,,,,YTP(2)=(1%)，無重設
981,3662,36622,樂陞二,,,,YTP(2)=(1.5%)，無重設
982,3662,36623,樂陞三,,,,YTP(2)=(1.5%)
983,3662,36624,樂陞四,2019-03-01,,無,YTP(3)=(0%)
984,3662,36625,樂陞五,2019-03-01,,無,YTP(3)=(0.5%)
985,3662,36626,樂陞六,2018-03-02,2019-03-02,發行滿二年,"YTP(2,3)=(1.5%)"
986,3663,36631,鑫科一,2015-09-16,2016-09-16,發行滿二年,YTP(2)=(0.95%)
987,3663,36632,鑫科二,2015-09-17,2016-09-17,00:00:00,"YTP(2,3,4)=(1.25%)"
988,3663,36633,鑫科三,2025-03-21,2026-03-21,發行滿二年,YTP(2)=(0.25%)
989,3665,36651,貿聯一,,,,YTP(2)=(1%)，無重設
990,3665,36652,貿聯二KY,2017-07-30,,無,YTP(3)=(0%)
991,3680,36801,家登一,2016-06-04,,無,YTP(3)=(0.5%) 
992,3680,36802,家登二,2022-11-21,,無,YTP(3)=(0%)
993,3680,36803,家登三,2024-07-07,2025-07-07,發行滿二年,YTP(2)=(0%)
994,3680,36804,家登四,2025-10-18,2026-10-18,發行滿二年,YTP(2)=(0%)
995,3687,36871,歐買尬一,2025-05-06,,無,YTM(3)=(0%)
996,3689,36891,湧德一,,,,YTP(2)=(1.489%)
997,3689,36892,湧德二,2020-02-05,2021-02-05,發行滿二年,YTP(2)=(0%)
998,3689,36893,湧德三,2022-12-11,2023-12-11,發行滿二年,0
999,3689,36894,湧德四,2026-03-05,2027-03-05,發行滿二年,YTP(2)=(0%)
1000,3691,36911,碩禾一,2017-07-25,2019-07-25,發行滿三年,YTP(3)=(1%)
1001,3691,36912,碩禾二,2021-01-25,2023-01-25,發行滿三年,YTP(3)=(1.25%)
1002,3691,36913,碩禾三,2027-08-30,,無,YTM(3)=(0%)
1003,3693,36931,營邦一,2017-07-07,2018-07-07,發行滿二/、三/ 年,"YTP(2,3)=(0.5%)"
1004,3698,36981,隆達一,2014-08-16,2017-08-16,發行滿二年,"YTP(2,3)=(0%-1%)，無重設"
1005,3698,36982,隆達二,2017-01-09,2019-01-09,發行滿三年,YTP(3)=(0.5%)
1006,3701,37011,大眾控一,2023-09-10,2024-09-10,發行滿二年,YTP(2)=(0.5%)
1007,3701,37012,大眾控二,2025-05-31,2026-05-31,發行滿二年,YTP(2)=(1%)
1008,3702,37021,大聯大一,2017-07-25,,無,YTP(3)=(0%)
1009,3702,37022,大聯大二,2027-11-11,,無,YTM(3)=(0%)
1010,3702,37023,大聯大三,2027-11-21,,無,YTM(3)=(0%)
1011,3706,37063,神達三,,,,
1012,3707,37071,漢磊一,2019-02-26,,00:00:00,YTP(3)=(0%)
1013,3707,37072,漢磊二,2021-11-26,,無,YTP(3)=(0%)
1014,3707,37073,漢磊三,2024-06-22,,無,YTM(3)=(0%)
1015,3707,37074,漢磊四,2025-04-07,,無,YTM(3)=(0%)
1016,3708,37081,上緯投控一,,,,
1017,3708,37082,上緯投控二,2017-07-02,2018-07-02,發行滿二、三、四年,
1018,3708,37083,上緯投控三,2024-09-27,2026-09-27,發行滿三年,YTP(3)=(0%)
1019,3708,37084,上緯投控四,2024-09-28,2026-09-28,發行滿三年,YTP(3)=(0.25%)
1020,3710,37101,連展投控一,2021-07-31,2022-07-31,00:00:00,YTP(2)=(1%)
1021,3713,37131,新晶投控一,2024-03-10,2026-03-10,發行滿三年,YTP(3)=(0.5%)
1022,4103,41031,百略一,,,,
1023,4104,41041,東貿一,,,,
1024,4104,41042,佳醫二,,,,
1025,4104,41043,佳醫三,,,,
1026,4104,41044,佳醫四,,,,
1027,4104,41045,佳醫五,2018-09-07,,無,YTP(3)=(0%)
1028,4105,41051,東洋 一,,,,
1029,4105,41052,東洋二,,,,
1030,4106,41061,雃博一,2019-10-19,,無,YTP(3)=(0.5%)
1031,4107,41071,邦拓一,,,,
1032,4107,41072,邦特二,,,,YTP(3)=(0-0.5%)
1033,4109,41091,加捷生醫一,,,,
1034,4109,41092,加捷生醫二,,,,
1035,4109,41093,加捷生醫三,2018-02-11,2019-02-11,發行滿三、四年,"YTP(3,4)=(1%)"
1036,4111,41111,濟生一,,,,
1037,4113,41131,聯上一,,,,
1038,4113,41132,聯上二,,,,YTP(3)=(1.25%)
1039,4113,41133,聯上三,,,,"YTP(2,3)=(1.25%)"
1040,4113,41134,聯上四,2016-08-19,2017-08-19,發行滿二、三年,"YTP(2,3)=(1.25%)"
1041,4114,41141,健喬一,,,,
1042,4114,41142,健喬二,,,,
1043,4114,41143,健喬三,,,,
1044,4114,41144,健喬四,,,,
1045,4114,41145,健喬五,2017-11-07,2018-11-07,發行滿三、四年,"YTP(3,4)=(1%)"
1046,4119,41191,旭富一,2016-08-09,,無,YTP(3)=(0%)
1047,4120,41201,友華一,,,,
1048,4120,41202,友華二,,,,
1049,4121,41211,優盛一,,,,
1050,4121,41212,優盛二,2022-10-23,2023-10-23,發行滿二年,YTP(2)=(0%)
1051,4123,41231,晟德一,,,,
1052,4123,41232,晟德二,,,,
1053,4123,41233,晟德三,2017-07-13,2018-07-13,發行滿二、三年,"YTP(2,3)=(1.25%)"
1054,4123,41234,晟德四,2023-09-07,2025-09-07,發行滿三年,YTP(3)=(0.25%)
1055,4123,41235,晟德五,2023-09-08,2025-09-08,發行滿三年,YTP(3)=(0.75%)
1056,4123,41236,晟德六,2028-04-26,,無,YTM(5)=(0%)
1057,4123,41237,晟德七,2026-04-27,2028-04-27,發行滿三年,YTP(3)=(1%)
1058,4126,41261,太醫一,,,,
1059,4126,41262,太醫二,,,,
1060,4128,41281,中天一,,,,
1061,4129,41291,聯骨一,,,,YTP(2)=(0.5-1%) 
1062,4129,41292,聯合二,2020-08-11,,無,YTP(3)=(0.5%)
1063,4129,41293,聯合三,2022-09-10,2023-09-10,發行滿三、四年,"YTP(3,4)=(0%)"
1064,4129,41294,聯合四,2025-05-30,2026-05-30,發行滿二年,YTP(2)=(0.5%)
1065,4130,41301,健亞一,2017-12-26,,無,YTP(3)=(0%)
1066,4131,41311,晶宇一,,,,
1067,4137,41371,麗豐一KY,2017-11-13,2018-11-13,發行滿二年,YTP(2)=(0-1.5%)
1068,4137,41372,麗豐二KY,2026-08-12,2027-08-12,發行滿二年,YTP(2)=(0.25%)
1069,4138,41381,曜亞一,,,,YTP(3)=(0%)，無重設
1070,4138,41382,曜亞二,2018-01-29,,無,YTP(3)=(0%)
1071,4141,41411,龍燈一KY,2015-05-15,2018-05-15,發行滿二年,YTP(2)=(1.5%) 
1072,4141,41412,龍燈二KY,2019-11-11,2021-11-11,發行滿三年,YTP(3)=(1%)
1073,4141,41413,龍燈三KY,2018-11-14,2019-11-14,發行滿二年,YTP(2)=(1.8%)
1074,4141,41414,龍燈四KY,2022-12-06,2024-12-06,發行滿三年,YTP(3)=(1%)
1075,4141,41415,龍燈五KY,2021-12-09,2022-12-09,發行滿二年,YTP(2)=(1.8%)
1076,4142,41421,國光生一,2021-10-20,,無,YTP(5)=(0.75%)
1077,4142,41422,國光生二,2021-10-20,,無,YTP(5)=(0.75%)
1078,4148,41481,全宇生技一KY,2024-09-21,2025-09-21,發行滿二年,YTP(2)=(1%)
1079,4153,41531,鈺緯一,2015-12-26,2016-12-26,發行滿二年,YTP(2)=(1%)
1080,4153,41532,鈺緯二,2017-04-22,2018-04-22,發行滿二年,YTP(2)=(1%)
1081,4155,41551,訊映一,2021-07-23,2022-07-23,00:00:00,YTP(2)=(0.5%)
1082,4155,41552,訊映二,2023-06-04,2024-06-04,發行滿二年,YTP(2)=(0.49875%)
1083,4155,41553,訊映三,2024-09-28,2025-09-28,發行滿兩年,YTP(2)=(0.5%)
1084,4161,41611,聿新科一,2016-01-17,2017-01-17,發行後滿/二年,"YTP(2,3)=(0.5,0%)"
1085,4163,41631,鐿鈦一,2016-08-20,2018-08-20,發行滿二、四年,"YTP(2,4)=(0%)"
1086,4164,41641,承業醫一,,,,YTP(2)=(1%)
1087,4164,41642,承業醫二,2017-11-10,2018-11-10,發行滿二年,YTP(2)=(1%)
1088,4164,41643,承業醫三,2020-11-02,,無,YTP(3)=(0%)
1089,4164,41644,承業醫四,2025-08-04,,無,YTM(5)=(0.5%)
1090,4164,41645,承業醫五,2028-06-20,2030-06-20,發行滿三年,YTP(3)=(0.25%)
1091,4167,41671,展旺一,2020-06-14,,無,YTP(3)=(0.5%)
1092,4167,41672,松瑞藥二,2023-05-25,,無,YTP(3)=(0.25%)
1093,4168,41681,醣聯一,,,,YTP(2)=(0%)
1094,4168,41682,醣聯二,2022-02-18,2023-02-18,發行滿二年,YTP(2)=(0%)
1095,4168,41683,醣聯三,2024-06-27,2025-06-27,發行滿二年,YTP(2)=(0%)
1096,4171,41711,瑞基一,2018-08-05,2019-08-05,發行滿二年,YTP(2)=(0.5%)
1097,4171,41712,瑞基二,2023-07-12,2024-07-12,發行滿二年,YTP(2)=(1%)
1098,4175,41751,杏一一,2019-02-23,2020-02-23,發行滿兩年,YTP(2)=(0.5%)
1099,4175,41752,杏一二,2023-03-02,2025-03-02,發行滿三年,YTP(3)=(0.25%)
1100,4190,41901,佐登一KY,2020-12-28,2021-12-28,發行滿二年,YTP(2)=(0.5%)
1101,4190,41902,佐登二KY,2023-11-22,2024-11-22,發行滿二年,YTP(2)=(0.5%)
1102,4190,41903,佐登三KY,2026-07-11,2027-07-11,發行滿二年,YTP(2)=(0.5%)
1103,4207,42071,環泰一,,,,
1104,4207,42072,環泰二,,,,YTP(2)=(1%)，無重設
1105,4303,43031,信立一,2024-05-27,2025-05-27,發行滿二年,YTP(2)=(1%)
1106,4306,43061,炎洲一,,,,
1107,4306,43062,炎洲二,,,,
1108,4306,43063,炎洲三,,,,
1109,4306,43064,炎洲四,,,,
1110,4306,43065,炎洲五,,,,
1111,4306,43066,炎洲六,,,,
1112,4306,43067,炎洲七,2016-03-13,2018-03-13,發行滿三年,YTP(3)=(0-1%) 無重設
1113,4306,43068,炎洲八,2022-06-14,2024-06-14,發行滿三年,"YTP(3,5)=(0.25%)"
1114,4306,43069,炎洲九,2022-06-14,2024-06-14,發行滿三年,"YTP(3,5)=(0.25%)"
1115,4402,44021,福大一,,,,YTP(2)=(1%) 
1116,4414,44141,如興一,,,,
1117,4414,44142,如興二,,,,
1118,4414,44143,如興三,,,,YTP(2)=(0%)，無重設
1119,4414,44144,如興四,2018-01-23,,無,YTP(3)=(0.5%)
1120,4416,44161,三圓一,2016-10-18,2017-10-18,發行滿三、四年,"YTP(3,4)=(0.25%)"
1121,4416,44162,三圓二,2022-09-18,,無,YTP(5)=(0.75%)
1122,4416,44163,三圓三,2025-09-30,2026-09-30,發行滿三、四年,"YTP(3,4)=(0.5%)"
1123,4430,44301,耀億一,,,,YTP(2)=(0%)，無重設
1124,4433,44331,興采一,2022-01-17,2023-01-17,發行滿三、四年,"YTP(3,4)=(0%)"
1125,4433,44332,興采二,2022-10-22,2023-10-22,發行滿二年,YTP(2)=(0%)
1126,4438,44381,廣越一,2022-10-29,,無,YTP(3)=(0%)
1127,4438,44382,廣越二,2025-10-03,,無,YTM(3)=(0%)
1128,4439,44391,冠星一KY,2028-03-03,,無,YTM(3)=(0%)
1129,4510,45101,高鋒一,,,,
1130,4510,45102,高鋒二,2027-02-26,2028-02-26,發行滿二年,YTP(2)=(0.25%)
1131,4523,45231,永彰一,2015-01-25,2016-01-25,發行滿二年、發行滿三年,"YTP(2,3)=(0%) "
1132,4526,45261,東台一,,,,
1133,4527,45271,方霖一,,,,
1134,4527,45272,方霖二,,,,
1135,4532,45321,瑞智一    ,,,,
1136,4532,45322,瑞智二,2018-07-09,,無,YTP(3)=(0%)
1137,4533,45331,協易一,,,,
1138,4534,45341,三林一,,,,
1139,4534,45342,慶騰二,,,,YTP(2)=(0.5%-1.51%)
1140,4534,45343,慶騰三,2018-04-22,2019-04-22,發行滿二年,YTP(2)=(1%)
1141,4538,45381,大詠城一,2024-10-03,2025-10-03,發行滿二年,YTP(2)=(0.5%)
1142,4540,45401,全球傳動一,2025-10-24,,無,YTM(3)=(0%)
1143,4540,45402,全球傳動二,2025-12-12,,無,YTM(3)=(0%)
1144,4541,45411,晟田一,2016-12-26,2017-12-26,發行滿二年,YTP(2)=(0.5%)
