序號,股票代號,CB代號,名稱,賣回日期1,賣回日期2,投資人提前賣回,賣回條件
1145,4541,45412,晟田二,2016-12-27,2017-12-27,00:00:00,YTP(2)=(0.75%)
1146,4541,45413,晟田三,2019-11-01,,無,YTP(3)=(1%)
1147,4541,45414,晟田四,2019-11-02,2021-11-02,發行滿三年,YTP(3)=(1.25%)
1148,4542,45421,科嶠一,2026-09-06,2027-09-06,發行滿二年,YTP(2)=(0.125%)
1149,4549,45491,桓達一,2027-11-07,,無,YTM(3)=(0%)
1150,4550,45501,長佳一,2018-03-14,2019-03-14,發行滿二年,YTP(2)=(1.0%)
1151,4551,45511,智伸科一,2021-02-05,,無,YTP(3)=(0.25%)
1152,4555,45551,氣立一,2020-06-06,2021-06-06,發行滿兩年,YTP(2)=(0.25%)
1153,4555,45552,氣立二,2023-04-28,,無,YTP(3)=(0%)
1154,4555,45553,氣立三,2025-09-05,,無,YTM(3)=(0%)
1155,4556,45561,旭然一,2023-12-22,,無,YTM(3)=(0%)
1156,4556,45562,旭然二,2023-12-23,,無,YTM(3)=(0%)
1157,4560,45601,強信一KY,2020-02-05,2021-02-05,發行滿二年,YTP(2)=(0.5%)
1158,4563,45631,百德一,2021-10-09,2022-10-09,發行滿二年,YTP(2)=(0.5%)
1159,4564,45641,元翎一,2026-09-26,,無,YTM(3)=(0.5%)
1160,4566,45661,時碩工業一,2022-08-27,2023-08-27,發行滿三、四年,"YTP(3,5)=(0.5%)"
1161,4566,45662,時碩工業二,2025-01-03,,無,YTM(3)=(0%)
1162,4566,45663,時碩工業三,2026-11-27,,無,YTM(3)=(0%)
1163,4569,45691,六方科一KY,2028-01-15,,無,YTM(3)=(0%)
1164,4572,45721,駐龍一,2026-07-16,2027-07-16,發行滿二年,YTP(2)=(0%)
1165,4580,45801,捷流閥業一,2025-04-26,,無,YTM(3)=(0%)
1166,4588,45881,玖鼎電力一,,,,
1167,4703,47031,揚華一,,,,YTP(2)=(1%)
1168,4714,47141,永捷一,,,,YTP(2)=(1.25%)，無重設
1169,4714,47142,永捷二,,,,YTP(2)=(1.5%)，無重設
1170,4714,47143,永捷三,2016-12-05,2017-12-05,發行滿二年,YTP(2)=(1%)
1171,4714,47144,永捷四,2016-12-08,2017-12-08,發行滿二年,YTP(2)=(1.25%)
1172,4714,47145,永捷五,2020-07-09,2021-07-09,發行滿二年,YTP(2)=(0.5%)
1173,4714,47146,永捷六,2024-10-15,2026-10-15,發行滿三年,YTP(3)=(0%)
1174,4714,47147,永捷七,2023-11-05,2024-11-05,發行滿二年,YTP(2)=(2%)
1175,4716,47161,大立一    ,,,,
1176,4716,47162,大立二,2022-03-05,,無,YTP(3)=(0%)
1177,4720,47201,德淵一,2019-11-14,,無,YTP(3)=(0%)
1178,4720,47202,德淵二,2024-10-23,,無,YTP(5)=(0%)
1179,4720,47203,德淵三,2022-10-24,,無,YTP(3)=(0%)
1180,4721,47211,美琪一,,,,
1181,4722,47221,國精一,,,,
1182,4722,47222,國精二,,,,
1183,4729,47291,熒茂一,,,,
1184,4733,47331,上緯一,2015-08-23,2016-08-23,發行滿二、三、四年,"YTP(2,3)=(1%)"
1185,4733,47332,上緯二,2017-07-02,2018-07-02,發行滿二、三、四年,"YTP(2,3,4)=(1%)"
1186,4735,47351,豪展一,,,,YTP(2)=(1%)
1187,4735,47352,豪展二,2020-03-14,2021-03-14,發行滿二年,YTP(2)=(0.5%)
1188,4736,47361,泰博一,,,,YTP(2)=(1%)
1189,4736,47362,泰博二,2018-03-16,2020-03-16,發行滿三年,YTP(3)=(1%)
1190,4736,47363,泰博三,2022-08-21,2024-08-21,發行滿三年,"YTP(3,5)=(0.5%)"
1191,4737,47371,華廣一,,,,YTP(2)=(0%)，無重設
1192,4739,47391,康普一,2015-08-29,2017-08-29,發行滿三年,
1193,4739,47392,康普二,2018-06-24,2020-06-24,發行滿三年,YTP(3)=(1.25%)
1194,4739,47393,康普三,2024-10-28,2026-10-28,發行滿三年,YTP(3)=(0%)
1195,4744,47441,皇將一,2021-10-17,2022-10-17,發行滿二年,YTP(2)=(0.5%)
1196,4744,47442,皇將二,2025-12-07,,無,YTM(3)=(0%)
1197,4745,47451,合富一KY,2016-02-26,2017-02-26,00:00:00,YTP(2)=(0%)
1198,4746,47461,台耀一,,,,YTP(3)=(0-0.5%)，無重設
1199,4746,47462,台耀二,2017-07-31,,無,YTP(3)=(0.5%)
1200,4746,47463,台耀三,2021-07-20,,無,YTP(3)=(0%)
1201,4747,47471,強生一,2026-06-12,,無,YTM(3)=(0%)
1202,4760,47601,勤凱一,2022-08-25,2023-08-25,發行滿二年,YTP(2)=(0.25%)
1203,4763,47631,材料一KY,2020-06-09,2021-06-09,發行滿三、四年,"YTP(3,4)=(0.5%)"
1204,4763,47632,材料二KY,2023-09-25,2024-09-25,發行滿三、四年,"YTP(3,4)=(0.25%)"
1205,4763,47633,材料三KY,2025-05-11,2026-05-11,發行滿三、四年,YTP(3)=(0.25%)
1206,4764,47641,雙鍵一,2020-08-15,2021-08-15,發行滿兩年,YTP(2)=(1%)
1207,4803,48031,VHQ一KY,2018-09-23,2019-09-23,發行滿二年,YTP(2)=(1%)
1208,4803,48032,VHQ二KY,2022-10-14,,無,YTP(3)=(1%)
1209,4804,48041,大略一KY,2019-06-26,2020-06-26,發行滿二年,YTP(2)=(0.5%)
1210,4806,48061,昇華一,2019-05-03,2020-05-03,發行滿兩年,YTP(2)=(1%)
1211,4806,48062,昇華二,2019-05-04,2020-05-04,發行滿兩年,YTP(2)=(1.1%)
1212,4807,48071,日成一KY,2022-12-02,2023-12-02,發行滿二年,YTP(2)=(0.5%)
1213,4903,49031,聯光一,,,,
1214,4906,49061,正文一    ,,,,
1215,4906,49062,正文二,,,,
1216,4906,49063,正文三,2014-07-25,2015-07-25,發行滿三年及四年之前三十日,"YTP(3,4)=(0%)，無重設"
1217,4906,49064,正文四,2018-03-15,2019-03-15,發行滿二年,YTP(2)=(0.75%)
1218,4906,49065,正文五,2021-03-15,2022-03-15,發行滿二年,YTP(2)=(0.25%)
1219,4906,49066,正文六,2025-06-02,2026-06-02,發行滿二年,YTP(2)=(0.5%)
1220,4909,49091,復興一,,,,
1221,4909,49092,復興二,,,,
1222,4909,49093,復興三,,,,
1223,4909,49094,復興四,,,,
1224,4910,49101,陽慶一,,,,
1225,4912,49121,聯控一,,,,YTP(2)=(1%)
1226,4912,49122,聯德控股二KY,2020-07-30,2021-07-30,00:00:00,YTP(2)=(0%)
1227,4912,49123,聯德控股三KY,2023-08-04,,00:00:00,YTM(3)=(0%)
1228,4912,49124,聯德控股四KY,2023-10-26,2024-10-26,發行滿二年,YTP(2)=(0.25%)
1229,4916,49161,事欣科一,2016-10-22,2017-10-22,發行滿二、三年,"YTP(2,3)=(1%)"
1230,4916,49162,事欣科二,2022-12-13,2023-12-13,發行滿三、四年,"YTP(3,4)=(1%)"
1231,4916,49163,事欣科三,2025-03-10,2026-03-10,發行滿三、四年,"YTP(3,4)=(1%)"
1232,4916,49164,事欣科四,2026-05-31,2027-05-31,發行滿三、四年,"YTP(3,4)=(1%)"
1233,4919,49191,新唐一,2025-05-20,2027-05-20,發行滿五年,"YTP(5,7)=(1.25%)"
1234,4924,49241,欣厚一,,,,YTP(2)=(1%)，無重設
1235,4927,49271,泰鼎一,,,,
1236,4927,49272,泰鼎二KY,2016-07-21,2019-07-21,發行滿 /二年,YTP(2)=(0.5%)
1237,4927,49273,泰鼎三KY,2020-05-07,2021-05-07,00:00:00,YTP(2)=(0.5%)
1238,4933,49331,友輝一,2016-01-31,2018-01-31,發行滿三年,YTP(3)=(0-0.5%) 
1239,4939,49391,亞電一,,,,YTP(2)=(1%)，無重設
1240,4939,49392,亞電二,2016-04-25,2017-04-25,00:00:00,YTP(2)=(1%)
1241,4943,49431,康控一KY,2021-04-02,2022-04-02,發行滿二年,YTP(2)=(0%)
1242,4944,49441,兆遠一,2015-03-09,2017-03-09,發行後屆滿三年,YTP(3)=(0.5%)，無重設
1243,4956,49561,光鋐一,2016-06-24,2017-06-24,發行滿二年及滿三年,"YTP(2,3)=(0.5%)"
1244,4967,49671,十銓一,2023-02-17,,00:00:00,YTP(3)=(0%)
1245,4967,49672,十銓二,2023-10-07,,無,YTM(3)=(0%)
1246,4967,49673,十銓三,2027-01-26,,無,YTM(3)=(0%)
1247,4968,49681,立積一,2024-07-29,2025-07-29,發行滿二年,YTP(2)=(0%)
1248,4971,49711,英特一,,,,YTP(2)=(1%)
1249,4971,49712,IET二KY,2025-11-20,2026-11-20,發行滿二年,
1250,4974,49741,亞泰一,,,,YTP(2)=(0%)，無重設
1251,4974,49742,亞泰二,2017-04-25,,00:00:00,YTP(3)=(0%)
1252,4977,49771,眾達一KY,2019-06-28,2020-06-28,00:00:00,YTP(2)=(0.5%)
1253,4979,49791,華星光一,2017-12-22,2018-12-22,發行滿二年,YTP(2)=(0.5%)
1254,4979,49792,華星光二,2020-03-12,2021-03-12,發行滿二年,YTP(2)=(0.5%)
1255,4979,49793,華星光三,2026-12-09,2027-12-09,發行滿二年,YTP(2)=(0.5%)
1256,4979,49794,華星光四,2026-12-25,2027-12-25,發行滿二年,YTP(2)=(0%)
1257,4991,49911,環宇一KY,2017-05-13,2018-05-13,發行滿二年,YTP(2)=(1.25%)
1258,4991,49912,環宇二KY,2017-05-14,2018-05-14,發行滿二年,YTP(2)=(1.5%)
1259,4995,49951,晶達一,2018-01-04,2019-01-04,發行滿兩年,YTP(2)=(1.0%)
1260,5009,50091,榮剛一,,,,
1261,5009,50092,榮剛二,,,,
1262,5009,50093,榮剛三,,,,
1263,5009,50094,榮剛四,,,,
1264,5009,50095,榮剛五,,,,
1265,5009,50096,榮剛六,2025-08-15,,無,YTM(3)=(0.5%)
1266,5009,50097,榮剛七,2026-07-31,,無,YTM(3)=(0.5%)
1267,5011,50111,久陽一,,,,
1268,5011,50112,久陽二,2022-06-17,,無,YTP(3)=(0.5%)
1269,5011,50113,久陽三,2021-06-18,2022-06-18,發行滿二年,YTP(2)=(0.75%)
1270,5011,50114,久陽四,2025-09-30,,無,YTM(3)=(0.75%)
1271,5014,50141,建錩一,,,,
1272,5015,50151,華祺一,,,,
1273,5203,52031,訊連一,,,,
1274,5204,52041,得捷一,,,,
1275,5207,52071,飛雅一,,,,
1276,5209,52091,新鼎一,2026-10-06,,無,YTM(3)=(0%)
1277,5211,52111,蒙恬一,,,,
1278,5212,52121,凌網一,2027-10-15,2029-10-15,發行滿三年,YTP(3)=(0.5%)
1279,5213,52131,捷鴻一,,,,
1280,5213,52132,亞昕二,,,,
1281,5213,52133,亞昕三,2015-06-20,2016-06-20,發行滿二年,YTP(2)=(0.725%) 
1282,5213,52134,亞昕四,2015-06-21,2016-06-21,發行滿二年,YTP(2)=(1.25%) 
1283,5213,52135,亞昕五,2017-04-07,,無,YTP(3)=(1%)
1284,5213,52136,亞昕六,2018-11-20,,無,YTP(3)=(1.15%)
1285,5213,52137,亞昕七,2025-02-24,,00:00:00,YTP(5)=(0.15%)
1286,5215,52151,科嘉一KY,2017-06-09,2018-06-09,發行滿二年,YTP(2)=(0.5%)
1287,5223,52231,安力一KY,2023-10-30,,無,YTM(3)=(0%)
1288,5225,52251,東科一KY,2024-11-28,2025-11-28,發行滿二年,YTP(2)=(0%)
1289,5230,52301,雷笛克光學一,2015-08-01,2016-08-01,發行滿二年,YTP(2)=(1%)
1290,5230,52302,雷笛克光學二,2017-10-27,2018-10-27,發行滿二年,YTP(2)=(1%)
1291,5230,52303,雷笛克光學三,2026-07-24,,無,YTM(3)=(0%)
1292,5244,52441,弘凱一,2027-09-25,2029-09-25,發行滿三年,YTP(3)=(0.2%)
1293,5245,52451,智晶一,2024-08-25,2025-08-25,發行滿二年,YTP(2)=(0.5%)
1294,5245,52452,智晶二,2026-12-18,2027-12-18,發行滿二年,YTP(2)=(0.25%)
1295,5255,52551,美桀一,2020-03-02,,無,YTP(3)=(0.5%)
1296,5259,52591,清惠一,2018-06-16,,無,
1297,5263,52631,智崴一,,,,YTP(2)=(1.25%) 
1298,5263,52632,智崴二,,,,"YTP(2,3,4,5)=(1.5%) "
1299,5263,52633,智崴三,2023-04-12,2025-10-12,發行滿二年六個月 ,YTP(2.5)=(0.5%)
1300,5263,52634,智崴四,2022-10-15,2024-10-15,發行滿二年,YTP(2)=(0.375%)
1301,5263,52635,智崴五,2026-03-04,2027-03-04,發行滿二年,YTP(2)=(0.1%)
1302,5281,52811,大峽谷一KY,2020-09-18,2021-09-18,發行滿二年,YTP(2)=(1%)
1303,5284,52841,jpp一KY,2017-10-23,2018-10-23,發行滿二年,YTP(2)=(1%)
1304,5284,52842,jpp二KY,2022-11-28,,無,YTP(3)=(0%)
1305,5284,52843,jpp三KY,2027-11-04,,無,YTM(3)=(0%)
1306,5285,52851,界霖一,2017-09-09,2019-09-09,發行滿三年,YTP(3)=(0.5%)
1307,5285,52852,界霖二,2021-10-17,2023-10-17,發行滿三年,YTP(3)=(0.5%)
1308,5288,52881,豐祥一KY,2025-06-08,,無,YTM(3)=(0%)
1309,5289,52891,宜鼎一,2017-10-15,2018-10-15,發行滿二年,YTP(2)=(1%)
1310,5291,52911,邑昇一,2022-08-12,,00:00:00,YTP(3)=(0-0.5%)
1311,5306,53061,訊康一,,,,
1312,5306,53063,桂盟三,2023-10-30,,無,YTM(3)=(0%)
1313,5306,53064,桂盟四,2026-11-08,,無,YTM(3)=(0%)
1314,5309,53091,系統電一,,,,
1315,5309,53092,系統電二,,,,YTP(2)=(1%)，無重設
1316,5309,53093,系統電三,2017-01-12,2018-01-12,發行滿二年,YTP(2)=(1%)
1317,5309,53094,系統電四,2022-10-20,2023-10-20,發行滿二年,YTP(2)=(0.25%)
1318,5309,53095,系統電五,2025-08-08,2026-08-08,發行滿二年,YTP(2)=(0.25%)
1319,5310,53101,天剛一,,,,
1320,5315,53151,光聯一,,,,
1321,5315,53152,光聯二,,,,
1322,5315,53153,光聯三,,,,
1323,5321,53211,美而快一,2026-03-04,2027-03-04,發行滿二年,YTP(2)=(0.5%)
1324,5328,53281,華容一,,,,
1325,5328,53282,華容二,,,,
1326,5345,53451,天揚一,,,,
1327,5346,53461,力晶一,,,,
1328,5346,53462,力晶二,,,,
1329,5349,53491,旭展一,,,,
1330,5351,53511,鈺創一,,,,
1331,5351,53512,鈺創二,,,,
1332,5351,53513,鈺創三,2025-05-24,2027-05-24,發行滿三年,YTP(3)=(0.25%)
1333,5355,53551,佳總一,,,,
1334,5355,53552,佳總二,,,,
1335,5355,53553,佳總三,,,,YTP(3)=(0.5%)，無重設
1336,5371,53711,中光一,,,,
1337,5381,53811,合正一,,,,
1338,5381,53812,合正二,,,,
1339,5381,53813,合正三,,,,
1340,5386,53861,青雲一,,,,
1341,5388,53882,中磊二,,,,
1342,5388,53883,中磊三,,,,
1343,5388,53884,中磊四,2014-08-30,2016-08-30,發行滿三年,YTP(3)=(0%)，無重設
1344,5388,53885,中磊五,2015-08-31,2017-08-31,00:00:00,
1345,5388,53886,中磊六,2025-05-17,2027-05-17,發行滿三年,YTP(3)=(0%)
1346,5388,53887,中磊七,2026-12-06,2028-12-06,發行滿三年,YTP(3)=(0%)
1347,5392,53921,應華一,,,,
1348,5392,53922,應華二,,,,
1349,5392,53923,應華三,,,,YTP(2)=(0-1%) 
1350,5392,53924,應華四,2018-10-28,2020-10-28,00:00:00,
1351,5403,54031,中菲一    ,,,,
1352,5425,54252,台半二,,,,
1353,5425,54253,台半三,,,,
1354,5425,54254,台半四,,,,
1355,5425,54255,台半五,2020-03-02,2021-03-02,發行滿二年,YTP(2)=(0.5%)
1356,5426,54261,振發一    ,,,,
1357,5434,54341,崇越一,,,00:00:00,
1358,5434,54342,崇越二,2026-06-29,,無,YTM(3)=(0%)
1359,5442,54421,世峰一,,,,
1360,5442,54422,世峰二,,,,
1361,5450,54501,南良一,2026-03-21,2028-03-21,發行滿三年,YTP(3)=(0.25%)
1362,5452,54521,佶優一,,,,YTP(2)=(0%)，無重設
1363,5455,54551,訊利一,,,,
1364,5455,54552,訊利二,,,,
1365,5457,54571,宣德一,,,,
1366,5457,54572,宣德二,2023-03-10,2024-03-10,發行滿二年,YTP(2)=(0%)
1367,5457,54573,宣德三,2027-03-06,,無,YTM(3)=(0%)
1368,5464,54641,霖宏一,,,,
1369,5466,54661,泰林一,,,,
1370,5466,54662,泰林二,,,,
1371,5469,54691,博德一,,,,
1372,5473,54731,矽成一,,,,
1373,5475,54751,德宏一,,,,
1374,5475,54752,德宏二,,,,
1375,5475,54753,德宏三,,,,
1376,5475,54754,德宏四,2016-06-01,,無,YTP(4)=(1.25%)，無重設
1377,5475,54755,德宏五,2015-06-01,2017-06-01,發行滿三年,YTP(3)=(0.75%)，無重設
1378,5475,54756,德宏六,,,,YTP(3)=(0.75%)，無重設
1379,5475,54757,德宏七,2017-02-24,,00:00:00,YTP(3)=(0)
1380,5475,54758,德宏八,2018-02-04,,無,YTP(3)=(1.25%)
1381,5475,54759,德宏九,2018-08-27,,無,YTP(3)=(0%)
1382,5478,54781,智冠一,,,,
1383,5490,54901,同亨ㄧ,,,,
1384,5491,54911,連展一,,,,
1385,5491,54912,連展二,,,,
1386,5491,54913,連展三,2015-12-26,2016-12-26,發行滿二年,YTP(2)=(0%)
1387,5493,54931,三聯一,,,,
1388,5498,54981,凱威一,,,,
1389,5498,54982,凱崴二,,,,YTP(3)=(0%)，無重設
1390,5498,54983,凱崴三,2023-05-10,2024-05-10,發行滿二年,YTP(2)=(0.25%)
1391,5505,55051,和旺一,,,,
1392,5505,55052,和旺二,,,,
1393,5512,55121,力麒一,,,,
1394,5512,55122,力麒二,,,,
1395,5512,55123,力麒三,,,,
1396,5512,55124,力麒四,,,,
1397,5519,55191,隆大一,2017-09-16,2018-09-16,發行滿二年,YTP(2)=(1%)
1398,5519,55192,隆大二,2017-09-17,2018-09-17,發行滿二年,YTP(2)=(1.75%)
1399,5519,55193,隆大三,2020-09-18,2022-09-18,發行滿三年,YTP(3)=(0.5%)
1400,5519,55194,隆大四,2020-09-19,2022-09-19,發行滿三年,YTP(3)=(0.2%)
1401,5522,55221,遠雄一,,,,
1402,5522,55222,遠雄二,,,,
1403,5522,55223,遠雄三,,,,
1404,5522,55224,遠雄四,,,,
1405,5522,55225,遠雄五,,,,YTP(3)=(0.5%)，無重設
1406,5522,55226,遠雄六,2014-03-09,2015-03-09,發行滿二年及滿三年,"YTP(2,3)=(1%)，無重設"
1407,5523,55231,宏都一,,,,
1408,5529,55291,志嘉一,2018-01-23,,無,YTP(3)=(0%)
1409,5534,55341,長虹一,,,,
1410,5534,55342,長虹二,,,,
1411,5534,55343,長虹三,2014-06-14,2016-06-14,發行滿三年,
1412,5536,55361,聖暉一,2022-11-27,2023-11-27,發行滿二年,YTP(2)=(0%)
1413,5538,55381,東明一KY,2021-08-23,,無,YTP(3)=(0.75%)
1414,5543,55431,桓鼎一KY,2023-07-12,2024-07-12,發行滿二年,YTP(2)=(0.5%)
1415,5543,55432,桓鼎二KY,2023-07-13,2024-07-13,發行滿二年,YTP(2)=(1%)
1416,5543,55433,桓鼎三KY,2024-12-14,2025-12-14,發行滿二年,YTP(2)=(2%)
1417,5543,55434,桓鼎四KY,2026-02-21,,無,YTM(3)=(2.5%)
1418,5546,55461,永固一KY,2023-12-16,,無,YTM(3)=(0%)
1419,5603,56031,陸海一,,,,
1420,5608,56081,四維一,,,,
1421,5608,56082,四維航二,,,,
1422,5608,56083,四維航三,,,,
1423,5608,56084,四維航四,2018-02-11,,無,YTP(3)=(0.068%)
1424,5608,56085,四維航五,2017-02-12,2018-02-12,發行滿二年,"YTP(2,3)=(1%)"
1425,5608,56086,四維航六,2026-06-21,,無,YTM(3)=(0%)
1426,5608,56087,四維航七,2027-12-17,,無,YTM(3)=(0%)
1427,5820,58201,日盛一,,,,
1428,5871,58711,中租一KY,2024-12-16,,無,YTM(3)=(0%)
1429,5904,59041,寶雅一,,,,
1430,5905,59051,南仁1A,,,,
1431,5905,59052,南仁1B,,,,
1432,5905,59053,南仁湖二 ,,,,"YTP(3,4)=(1%)，無重設"
1433,5905,59054,南仁湖三,2014-09-19,2015-09-19,發行滿三/年、/四年,
1434,5905,59055,南仁湖四,2024-05-18,2025-05-18,發行滿三、四年,YTP(3)=(0.5%)
1435,6004,60042,元京證二,,,,
1436,6015,60151,宏遠證一,2024-06-11,2026-06-11,發行滿三年,YTP(3)=(0%)
1437,6015,60152,宏遠證二,2027-01-05,2028-01-05,發行滿三、四年,"YTP(3,4)=(0.5%)"
1438,6016,60161,康和一,,,,
1439,6022,60221,大眾證一,,,,
1440,6104,61041,創惟一,2025-08-26,2027-08-26,發行滿三年,YTP(3)=(0.25%)
1441,6105,61051,瑞傳一,,,,
1442,6105,61052,瑞傳二,,,,
1443,6105,61053,瑞傳三,2016-10-08,2017-10-08,發行滿二年,YTP(2)=(1.2%)
1444,6107,61071,華美一,2018-05-12,,無,YTP(3)=(0%)
1445,6108,61081,競國一,,,,
1446,6108,61082,競國二,,,,
1447,6108,61083,競國三,,,,
1448,6110,61101,艾群一,,,,
1449,6110,61102,艾群二,,,,
1450,6111,61111,大資資一,,,,
1451,6111,61112,大宇資二,2026-09-10,2027-09-10,發行滿二年,YTP(2)=(0.25%)
1452,6112,61121,聚碩一,,,,
1453,6114,61141,翔昇一,,,,
1454,6115,61151,鎰勝一,,,,
1455,6115,61152,鎰勝二,,,,
1456,6115,61153,鎰勝三,2015-06-22,2017-06-22,發行滿三年,YTP(3)=(0.5%)，無重設
1457,6117,61171,迎廣一,2026-05-27,2027-05-27,發行滿二年,YTP(2)=(0.5%)
1458,6118,61181,建達一,,,,
1459,6118,61182,建達二,,,,
1460,6119,61191,大傳一,,,,
1461,6119,61192,大傳二,,,,
1462,6120,61201,輔祥一,,,,
1463,6120,61202,輔祥二,,,,
1464,6120,61203,輔祥三,,,,
1465,6120,61204,輔祥四,,,,
1466,6121,61211,新普一,,,,
1467,6122,61221,擎邦一,,,,
1468,6122,61222,擎邦二,,,,
1469,6123,61231,上奇一,,,,
1470,6123,61232,上奇二,,,,
1471,6125,61251,廣運一,,,,
1472,6125,61252,廣運二,,,,
1473,6125,61253,廣運三,,,,
1474,6125,61254,廣運四,,,,
1475,6125,61255,廣運五,2026-06-21,2027-06-21,發行滿二年,YTP(2)=(0.5%)
1476,6126,61261,信音一,,,,
1477,6126,61262,信音二,2018-03-24,2019-03-24,發行滿二年,YTP(2)=(0.5%)
1478,6126,61263,信音三,2025-11-30,2026-11-30,發行滿二年,YTP(2)=(0.75%)
1479,6127,61271,九豪一,,,,
1480,6127,61272,九豪二,,,,
1481,6127,61273,九豪三,,,,
1482,6127,61274,九豪四,2017-06-10,2018-06-10,發行滿二年,YTP(2)=(1%)
1483,6129,61291,普誠一,,,,
1484,6131,61311,悠克一,,,,
1485,6131,61312,悠克二,2016-07-03,2017-07-03,發行滿二年,YTP(2)=(0%)
1486,6132,61321,銳普一,,,,
1487,6133,61331,金橋一,,,,
1488,6133,61332,金橋二,,,,
1489,6134,61341,萬旭一,2017-02-17,,無,YTP(3)=(0%)
1490,6134,61342,萬旭二,2025-06-14,,無,YTM(3)=(0%)
1491,6135,61351,佳營一,,,,
1492,6136,61361,富爾一,,,,
1493,6136,61362,富爾二,,,,
1494,6138,61381,茂達一,,,,
1495,6139,61391,亞翔一,,,,
1496,6139,61392,亞翔二,,,,YTP(2)=(0.5%)，無重設
1497,6139,61393,亞翔三,2017-08-20,2018-08-20,發行滿二年,YTP(2)=(0.5%)
1498,6139,61394,亞翔四,2026-01-25,2027-01-25,發行滿二年,YTP(2)=(0%)
1499,6141,61411,柏承一,,,,
1500,6141,61412,柏承二,,,,
1501,6142,61421,友勁一,,,,
1502,6145,61451,勁永一,,,,
1503,6146,61461,耕興一,,,,
1504,6146,61462,耕興二,2017-10-07,,無,YTP(3)=(0%)
1505,6147,61471,頎邦一,,,,
1506,6147,61472,頎邦二,,,,
1507,6150,61501,撼訊一,,,,
1508,6150,61502,撼訊二,,,,
1509,6150,61503,撼訊三,,,,
1510,6150,61504,撼訊四,2022-04-29,2023-04-29,發行滿二年,YTP(2)=(0.5%)
1511,6150,61505,撼訊五,2024-08-04,,無,YTM(3)=(0.5%)
1512,6150,61506,撼訊六,2027-03-07,,無,YTM(3)=(0%)
1513,6152,61521,百一一,,,,
1514,6152,61522,百一二,,,,
1515,6153,61531,嘉聯一,,,,
1516,6153,61532,嘉聯益二,,,,
