序號,股票代號,CB代號,名稱,賣回日期1,賣回日期2,投資人提前賣回,賣回條件
1517,6153,61533,嘉聯益三,,,,"YTP(2,3)=(0%)，無重設"
1518,6153,61534,嘉聯益四,2017-10-16,,無,YTP(3)=(0%)
1519,6155,61551,鈞寶一,,,,
1520,6155,61552,鈞寶二,,,,
1521,6156,61561,科橋一,,,,
1522,6156,61562,松上二,2019-06-16,2020-06-16,發行滿二年,YTP(2)=(0.5%)
1523,6156,61563,松上三,2019-06-19,2020-06-19,發行滿二年,YTP(2)=(0.75%)
1524,6156,61564,松上四,2024-01-12,2025-01-12,發行滿二年,YTP(2)=(0%)
1525,6158,61581,禾昌一,,,,
1526,6159,61591,詮鼎一,,,,
1527,6159,61592,詮鼎二,,,,
1528,6159,61593,詮鼎三,,,,
1529,6161,61611,捷波一,,,,
1530,6161,61612,捷波二,,,,
1531,6161,61613,捷波三,,,,YTP(2)=(0%)，無重設
1532,6162,61621,鴻源一,,,,
1533,6163,61632,華電網二,,,,
1534,6163,61633,華電網三,,,,YTP(2)=(0%)，無重設
1535,6163,61634,華電網四,2023-05-25,2024-05-25,發行滿二年,YTP(2)=(0.25%)
1536,6164,61641,華興一,,,,
1537,6164,61642,華興二,,,,
1538,6166,61661,凌華一,,,,
1539,6167,61671,久正一,,,,
1540,6168,61681,宏齊一,,,,
1541,6168,61682,宏齊二,,,,
1542,6168,61683,宏齊三,,,,
1543,6168,61684,宏齊四,2017-07-29,,無,YTP(3)=(0%)
1544,6170,61701,統振一,,,,
1545,6170,61702,統振二,,,,
1546,6170,61703,統振三,,,,YTP(3)=(0.7472%) 
1547,6172,61721,互億一,,,,
1548,6173,61731,信昌一,,,,
1549,6173,61732,互億二,,,,
1550,6174,61741,安碁一,,,,
1551,6174,61742,安碁二,,,,
1552,6175,61751,立敦一,,,,
1553,6175,61752,立敦二,,,,
1554,6175,61753,立敦三,2021-03-04,2022-03-04,發行滿二年,YTP(2)=(0%)
1555,6175,61754,立敦四,2023-07-15,2024-07-15,發行滿二年,YTP(2)=(0%)
1556,6176,61761,瑞儀一,2017-01-24,2019-01-24,發行滿三年,YTP(3)=(0%)
1557,6177,61771,十全一,,,,
1558,6177,61772,達麗二,,,,
1559,6177,61773,達麗三,,,,
1560,6177,61774,達麗四,2015-08-23,2016-08-23,發行滿三年、發行滿四年,
1561,6177,61775,達麗五,2018-09-07,2020-09-07,發行滿三年,"YTP(3,5)=(1.25%)"
1562,6177,61776,達麗六,2018-09-08,2020-09-08,發行滿三年,"YTP(3,5)=(1.2%)"
1563,6177,61777,達麗七,2027-06-25,2028-06-25,發行滿二年,YTP(2)=(1%)
1564,6178,61781,振遠一,,,,
1565,6178,61782,振遠二,,,,
1566,6179,61791,亞通一,2023-07-21,,無,YTP(3)=(0.5%)
1567,6179,61792,亞通二,2024-06-22,,無,YTM(3)=(0.5%)
1568,6179,61793,亞通三,2025-07-25,2026-07-25,發行滿二年,YTP(2)=(0.5%)
1569,6179,61794,亞通四,2026-08-28,2027-08-28,發行滿二年,YTM(3)=(0.5%)
1570,6180,61801,橘子一,2017-07-15,2018-07-15,發行滿二年,YTP(2)=(0.5%)
1571,6181,61811,宇銓一,,,,
1572,6182,61821,合晶一,,,,
1573,6182,61822,合晶二,,,,
1574,6182,61823,合晶三,,,,
1575,6182,61824,合晶四,,,,
1576,6182,61825,合晶五,2017-04-15,2018-04-15,發行滿二年,YTP(2)=(0.5%)
1577,6182,61826,合晶六,2019-03-30,2020-03-30,發行滿兩年,
1578,6182,61827,合晶七,2026-07-27,,無,YTM(5)=(0.4%)
1579,6182,61828,合晶八,2027-09-27,2029-09-27,發行滿三年,YTP(3)=(0%)
1580,6184,61841,大豐電一,2016-05-17,,發行滿三年,YTP(3)=(1.9%) 
1581,6184,61842,大豐電二,2019-01-19,,無,YTP(3)=(1.5%)
1582,6184,61843,大豐電三,2027-03-06,,無,YTM(3)=(0.5%)
1583,6185,61851,幃翔一,,,,
1584,6186,61861,晶磊一,,,,
1585,6186,61862,晶磊二,,,,
1586,6187,61871,萬潤一,,,,
1587,6187,61872,萬潤二,,,,
1588,6187,61873,萬潤三,,,,
1589,6187,61874,萬潤四,2025-02-22,,無,YTM(3)=(0%)
1590,6187,61875,萬潤五,2027-07-10,,無,YTM(3)=(0%)
1591,6189,61891,豐藝一,,,,
1592,6189,61892,豐藝二,,,,
1593,6189,61893,豐藝三,2023-06-08,,無,YTP(3)=(0%)
1594,6189,61894,豐藝四,2026-11-10,2027-11-10,發行滿三、四年,"YTP(3,4)=(0.25%)"
1595,6190,61901,萬泰科一,,,,
1596,6190,61902,萬泰科二,,,,
1597,6190,61903,萬泰科三,,,,
1598,6190,61904,萬泰科四,2017-07-15,,無,YTP(3)=(0%)
1599,6190,61905,萬泰科五,,,,YTM(3)=(0%)
1600,6190,61906,萬泰科六,2025-10-31,,無,YTM(3)=(0%)
1601,6191,61911,精成一,,,,
1602,6193,61931,洪氏一,,,,
1603,6194,61941,育富一,,,,
1604,6195,61952,詩肯二,2019-12-15,2020-12-15,發行滿三年、四年 ,YTP(3)=(0%)
1605,6196,61961,帆宣一,,,,
1606,6196,61962,帆宣二,,,,
1607,6196,61963,帆宣三,2019-08-22,,無,YTP(3)=(0%)
1608,6196,61964,帆宣四,2023-12-15,,無,YTM(3)=(0%)
1609,6196,61965,帆宣五,2026-06-27,,無,YTM(3)=(0%)
1610,6197,61971,佳必琪一,,,,
1611,6197,61972,佳必琪二,,,,
1612,6197,61973,佳必琪三,2027-10-15,,無,YTM(3)=(0%)
1613,6198,61981,凌泰一,,,,
1614,6199,61991,精威一,,,,
1615,6199,61992,精威二,,,,
1616,6203,62031,海韻電一,2024-09-09,,無,YTM(3)=(0%)
1617,6205,62051,詮欣一,,,,
1618,6205,62052,詮欣二,,,,
1619,6205,62053,詮欣三,2023-11-04,,無,YTM(3)=(0.25%)
1620,6206,62061,飛捷一,,,,
1621,6206,62062,飛捷二,,,,
1622,6207,62071,雷科一,,,,
1623,6207,62072,雷科二,,,,
1624,6207,62073,雷科三,,,,
1625,6207,62074,雷科四,,,,
1626,6208,62081,日揚一,,,,
1627,6208,62082,日揚二,,,,
1628,6208,62083,日揚三,2023-05-29,,無,YTP(3)=(0%)
1629,6209,62091,今國光一,,,,
1630,6209,62092,今國光二,2024-08-13,,無,YTM(3)=(0%)
1631,6213,62131,聯茂一,,,,
1632,6213,62132,聯茂二,,,,
1633,6213,62133,聯茂三,,,,
1634,6213,62134,聯茂四,,,,
1635,6213,62135,聯茂五,,,,
1636,6215,62151,和椿一,,,,
1637,6215,62152,和椿二,,,,
1638,6216,62161,居易一,,,,
1639,6217,62171,中探針一,,,,
1640,6217,62172,中探針二,,,,
1641,6217,62173,中探針三,,,,
1642,6217,62174,中探針四,2024-08-27,2025-08-27,發行滿三、四年,"YTP(3,4)=(0.25%)"
1643,6219,62191,富旺一,2015-10-14,2016-10-14,發行滿二年,YTP(2)=(1.5%)
1644,6219,62192,富旺二,,,,YTP(2)=(1.75%)
1645,6219,62193,富旺三,2016-05-12,2017-05-12,發行滿二年,YTP(2)=(1.75%)
1646,6220,62201,岳豐一,,,,
1647,6220,62202,岳豐二,,,,
1648,6220,62203,岳豐三,,,,
1649,6220,62204,岳豐四,,,,
1650,6220,62205,岳豐五,,,,
1651,6220,62206,岳豐六,2015-07-10,2016-07-10,以發行後滿二年,YTP(2)=(0.5~1%)
1652,6220,62207,岳豐七,2015-11-15,2016-11-15,發行滿二年,YTP(2)=(1%)
1653,6220,62208,岳豐八,2020-06-19,,無,YTP(3)=(0%)
1654,6220,62209,岳豐九,2023-02-18,,無,YTP(3)=(0%)
1655,6221,62211,晉泰一,,,,
1656,6222,62221,上揚一,,,,
1657,6223,62231,旺矽一,,,,
1658,6223,62232,旺矽二,,,,
1659,6223,62233,旺矽三,2016-11-18,2017-11-18,發行滿二年,YTP(2)=(0%)
1660,6223,62234,旺矽四,2021-08-15,2022-08-15,發行滿三、四年,"YTP(3,4)=(0%)"
1661,6223,62235,旺矽五,2028-01-08,2030-01-08,發行滿三年,YTP(3)=(0%)
1662,6224,62241,聚鼎一,2024-01-18,,無,YTM(3)=(0%)
1663,6225,62251,天瀚一,,,,
1664,6226,62261,光鼎一,,,,
1665,6226,62262,光鼎二,,,,
1666,6226,62263,光鼎三,,,,
1667,6226,62264,光鼎四,2017-11-28,,無,YTP(3)=(0%)
1668,6227,62271,茂綸一,,,,
1669,6228,62281,全譜一,,,,
1670,6230,62301,超眾一,,,,
1671,6232,62321,仕欽一,,,,
1672,6233,62331,旺玖一,,,,
1673,6233,62332,旺玖二,,,,
1674,6234,62341,高僑一,,,,
1675,6234,62342,高僑二,,,,
1676,6237,62371,驊訊一,,,,
1677,6238,62381,巨圖一,,,,
1678,6238,62382,勝麗二,,,,YTP(2)=(1.8%)
1679,6238,62383,勝麗三,2017-08-27,2018-08-27,發行滿二年,YTP(2)=(1.35%)
1680,6238,62384,勝麗四,2017-08-28,2018-08-28,發行滿二年,YTP(2)=(1.5%)
1681,6242,62421,聯豪一,,,,
1682,6243,62431,迅杰一,,,,
1683,6243,62432,迅杰二,,,,
1684,6243,62433,迅杰三,2027-06-25,,無,YTM(3)=(0%)
1685,6244,62441,茂迪一,,,,
1686,6245,62451,立端一,,,,
1687,6245,62452,立端二,2015-10-21,2016-10-21,發行滿二、三年,"YTP(2,3)=(0-1%)"
1688,6248,62481,沛波一,,,,
1689,6248,62482,沛波二,2022-11-08,,無,YTP(3)=(0%)
1690,6248,62483,沛波三,2021-11-11,2022-11-11,發行滿二年,YTP(2)=(0.75%)
1691,6248,62484,沛波四,2024-10-26,2025-10-26,發行滿二年,YTP(2)=(0.75%)
1692,6251,62511,定穎一,,,,
1693,6251,62512,定穎二,2024-05-13,,00:00:00,YTM(3)=(0.25%)
1694,6255,62551,奈普一,,,,
1695,6257,62571,矽格一,,,,
1696,6257,62572,矽格二,2020-04-24,,無,YTP(3)=(0%)
1697,6257,62573,矽格三,2022-10-15,,無,YTP(3)=(0%)
1698,6257,62574,矽格四,2024-10-13,,無,YTM(3)=(0%)
1699,6259,62591,百徽一,,,,
1700,6259,62592,百徽二,,,,YTP(2)=(0%)
1701,6261,62611,久元一,,,,
1702,6261,62612,久元二,,,,
1703,6261,62613,久元三,,,,YTP(3)=(1%)，無重設
1704,6264,62641,富裔一,2016-03-25,2017-03-25,發行滿二年,YTP(2)=(0.5%)
1705,6265,62651,方昶一,,,,
1706,6265,62652,方昶二    ,,,,
1707,6266,62661,泰詠一,,,,
1708,6266,62662,泰詠二,,,,
1709,6269,62691,台郡一,,,,
1710,6269,62692,台郡二,,,,
1711,6269,62693,台郡三,2017-08-21,,無,YTP(3)=(1.5%)
1712,6269,62694,台郡四,2018-12-12,,到期還本,YTP(2.75)=(0.5%)
1713,6269,62695,台郡五,2027-08-02,,無,YTM(3)=(0%)
1714,6269,62696,台郡六,2027-08-02,,無,YTM(3)=(0%)
1715,6270,62701,倍微一,,,,
1716,6271,62711,同欣電一,2017-04-24,,無,YTP(3)=(0%)
1717,6274,62741,台燿一,,,,
1718,6274,62742,台燿二,2021-05-25,2023-05-25,發行滿三年,YTP(3)=(0%)
1719,6274,62743,台燿三,2023-05-22,2025-05-22,發行滿三年,YTP(3)=(0%)
1720,6274,62744,台燿四,2027-05-06,2029-05-06,發行滿三年,YTP(3)=(0%)
1721,6275,62751,元山一,,,,
1722,6275,62752,元山二,,,,
1723,6275,62753,元山三,,,,
1724,6275,62754,元山四,2015-07-18,2016-07-18,發行滿二年,"YTP(2,3)=(1.25%)"
1725,6275,62755,元山五,2019-03-30,2021-03-30,發行滿三年,"YTP(3,5)=(1.25%)"
1726,6275,62756,元山六,2024-09-30,2026-09-30,發行滿三年,YTP(3)=(0.25%)
1727,6276,62761,名鐘一,,,,
1728,6279,62791,胡連一,2026-06-14,2028-06-14,發行滿三年,YTP(3)=(0%)
1729,6282,62821,康舒一,2025-02-23,2027-02-23,發行滿三年,YTM(3)=(0%)
1730,6282,62822,康舒二,2026-06-13,2028-06-13,發行滿三年,YTP(3)=(0%)
1731,6283,62831,淳安一,,,,
1732,6283,62832,淳安二,2023-11-22,2024-11-22,發行滿二年,YTP(2)=(0%)
1733,6284,62841,佳邦一,,,,
1734,6284,62842,佳邦二,2015-11-25,2016-11-25,發行滿二年,YTP(2)=(0.5%)
1735,6284,62843,佳邦三,2025-12-14,2026-12-14,發行滿二年,YTP(2)=(0%)
1736,6285,62851,啟碁一,,,,
1737,6285,62852,啟碁二,2019-01-05,,無,YTP(3)=(0%)
1738,6285,62853,啟碁三,2025-06-27,,無,YTM(3)=(0%)
1739,6287,62871,元隆一,,,,
1740,6287,62872,元隆二,,,,
1741,6287,62873,元隆三,,,,
1742,6287,62874,元隆四,2018-02-09,,無,YTP(3)=(1%)
1743,6287,62875,元隆五,2020-12-08,,無,YTP(3)=(1%)
1744,6288,62881,聯嘉一,2022-12-25,,無,YTP(3)=(0%)
1745,6288,62882,聯嘉二,2023-05-19,2024-05-19,發行滿二年,YTP(2)=(0.5%)
1746,6288,62883,聯嘉三,2024-11-15,2025-11-15,發行滿二年,YTP(2)=(2%)
1747,6288,62884,聯嘉四,2025-12-21,2026-12-21,發行滿二年,YTP(2)=(2%)
1748,6289,62891,華上一,,,,
1749,6289,62892,華上二,,,,
1750,6290,62901,良維一,,,,
1751,6290,62902,良維二,,,,
1752,6290,62903,良維三,,,,
1753,6290,62904,良維四,,,,
1754,6290,62905,良維五,2014-08-04,2015-08-04,發行滿三/年、/四年,"YTP(3,4)=(1.25%)，無重設"
1755,6290,62906,良維六,,,,"YTP(3,4)=(1.5%)，無重設"
1756,6290,62907,良維七,2019-07-07,2020-07-07,發行滿三/年及/四年,"YTP(3,4)=(1.25%)"
1757,6290,62908,良維八,2019-07-08,2020-07-08,發行滿三年及滿四年,"YTP(3,4)=(1.5%)"
1758,6290,62909,良維九,2025-03-07,2027-03-07,發行滿三年,YTM(3)=(0.25%)
1759,6414,64141,樺漢一,2017-05-05,2018-05-05,發行滿二年,YTP(2)=(1%)
1760,6414,64142,樺漢二,2019-05-13,2021-05-13,發行滿三年,YTP(3)=(1%)
1761,6414,64143,樺漢三,2022-02-26,2024-02-26,發行滿三年,YTP(3)=(0.5%)
1762,6414,64144,樺漢四,2024-11-16,2026-11-16,發行滿三年,YTP(3)=(0%)
1763,6414,64145,樺漢五,2026-08-16,,無,YTM(3)=(0%)
1764,6416,64161,瑞祺電通一,2023-02-10,,無,YTP(3)=(0.5%)
1765,6422,64221,君耀一KY,2020-01-12,2022-01-12,00:00:00,YTP(3)=(1%)
1766,6425,64251,易發一,2027-10-15,,無,YTM(3)=(0%)
1767,6426,64261,統新一,2020-06-12,,無,YTP(3)=(0.5%)
1768,6432,64321,今展科一,2018-03-11,2019-03-11,發行滿二年,YTP(2)=(1.0%)
1769,6432,64322,今展科二,2021-09-03,2022-09-03,00:00:00,YTP(2)=(0.5%)
1770,6432,64323,今展科三,2023-07-02,2024-07-02,發行滿二年,YTP(2)=(0.5%)
1771,6432,64324,今展科四,2026-08-16,2027-08-16,發行滿二年,YTM(3)=(0%)
1772,6438,64381,迅得一,2021-11-25,2022-11-25,發行滿二年,YTP(2)=(0.5%)
1773,6438,64382,迅得二,2025-05-05,2026-05-05,發行滿二年,YTP(2)=(0.25%)
1774,6441,64411,廣錠一,2022-03-05,2023-03-05,發行滿二年,YTP(2)=(0.5%)
1775,6441,64412,廣錠二,2022-03-05,2023-03-05,發行滿二年,YTP(2)=(0.5%)
1776,6441,64413,廣錠三,2022-10-26,2023-10-26,發行滿二年,YTP(2)=(0.5%)
1777,6441,64414,廣錠四,2022-10-26,2023-10-26,發行滿二年,YTP(2)=(0.5%)
1778,6441,64415,廣錠五,2022-10-27,2023-10-27,發行滿二年,YTP(2)=(1%)
1779,6442,64421,光聖一,2026-11-11,2027-11-11,發行滿二年,YTP(2)=(0%)
1780,6449,64491,鈺邦一,2020-03-01,,無,YTP(3)=(0%)
1781,6449,64492,鈺邦二,2021-04-27,,00:00:00,YTP(3)=(0%)
1782,6451,64511,訊芯一KY,2021-02-12,2023-02-12,發行滿三年,YTP(3)=(0%)
1783,6451,64512,訊芯二KY,2028-02-27,,無,YTM(3)=(0%)
1784,6465,64651,威潤一,2022-12-09,2023-12-09,發行滿二年,YTP(2)=(0.25%)
1785,6469,64691,大樹一,2020-06-12,2021-06-12,發行滿二年,YTP(2)=(0.5%)
1786,6469,64692,大樹二,2025-09-12,,無,YTM(3)=(0%)
1787,6472,64721,保瑞一,2020-07-06,2021-07-06,發行滿二年,YTP(2)=(0.5%)
1788,6472,64722,保瑞二,2025-09-28,2027-09-28,發行滿三年,YTP(3)=(0.25%)
1789,6472,64723,保瑞三,2026-08-04,2028-08-04,發行滿三年,YTP(3)=(0.25%)
1790,6477,64771,安集一,2022-12-20,2024-12-20,發行滿三年,競拍，承銷價101.59
1791,6477,64772,安集二,2023-10-30,2025-10-30,發行滿三年,YTP(3)=(0.5%)
1792,6477,64773,安集三,2024-08-04,2026-08-04,發行滿三年,YTP(3)=(0.5%)
1793,6477,64774,安集四,2025-07-21,2027-07-21,發行滿三年,YTP(3)=(0.25%)
1794,6486,64861,互動一,2021-11-22,2022-11-22,發行滿二年,YTP(2)=(0.25%)
1795,6486,64862,互動二,2026-01-11,,無,YTM(3)=(0%)
1796,6496,64961,科懋一,2023-09-24,,無,YTM(3)=(0%)
1797,6509,65092,聚和二,,,,
1798,6509,65093,聚和三,,,,
1799,6509,65094,聚和四,2016-10-30,2017-10-30,00:00:00,YTP(2)=(1%)
1800,6509,65095,聚和五,2023-10-29,2024-10-29,發行滿二年,YTP(2)=(0%)
1801,6509,65096,聚和六,2026-07-03,2027-07-03,發行滿二年,YTP(2)=(0%)
1802,6515,65151,穎崴一,2027-05-31,,無,YTM(3)=(0%)
1803,6532,65321,瑞耘一,2022-03-18,2023-03-18,發行滿二年,YTP(2)=(0.25%)
1804,6546,65461,正基一,2026-06-05,2027-06-05,發行滿二年,YTP(2)=(0%)
1805,6547,65471,高端疫苗一,2024-05-09,2025-05-09,發行滿二年,YTP(2)=(0%)
1806,6548,65481,長科一,2024-07-19,2026-07-19,發行滿三年,YTM(3)=(0%)
1807,6552,65521,易華電一,2024-10-25,2026-10-25,發行滿三年,YTP(3)=(0%)
1808,6558,65581,興能高一,2022-11-20,2024-11-20,發行滿三年,YTP(3)=(0%)
1809,6570,65701,維田一,2024-06-06,2025-06-06,發行滿二年,YTP(2)=(0.25%)
1810,6573,65731,虹揚一KY,2020-08-17,2021-08-17,發行滿兩年,YTP(2)=(1%)
1811,6578,65781,達邦蛋白一,2024-12-08,,無,YTM(3)=(0.5%)
1812,6579,65791,研揚一,,,,
1813,6584,65841,南俊國際一,2026-10-29,2027-10-29,發行滿二年,YTP(2)=(0.5%)
1814,6584,65842,南俊國際二,2026-10-30,2027-10-30,發行滿二年,YTP(2)=(0.5%)
1815,6585,65851,鼎基一,2026-10-26,,無,YTM(3)=(0%)
1816,6585,65852,鼎基二,2026-10-27,,無,YTM(3)=(0%)
1817,6589,65891,台康生技一,2022-05-29,2023-05-29,發行滿二年,YTP(2)=(0%)
1818,6591,65911,動力一KY,2021-01-03,2022-01-03,發行滿二年,YTP(2)=(0.5%)
1819,6591,65912,動力二KY,2022-09-01,2023-09-01,發行滿二年,YTP(2)=(0.5%)
1820,6591,65913,動力三KY,2024-08-12,2025-08-12,發行滿二年,YTP(2)=(0.25%)
1821,6593,65931,台灣銘板一,2025-12-14,,無,YTM(3)=(0%)
1822,6603,66031,富鑫一,,,,
1823,6603,66032,富強鑫二,2018-06-02,2019-06-02,發行滿三年,"YTP(3,4)=(0.75%)"
1824,6603,66033,富強鑫三,2025-08-24,,無,YTM(3)=(0%)
1825,6605,66051,帝寶一,,,,
1826,6613,66131,朋億一,2024-12-12,2025-12-12,發行滿二年,YTP(2)=(0%)
1827,6616,66161,特昇一KY,2021-12-03,2022-12-03,發行滿二年,YTP(2)=(0.25%)
1828,6616,66162,特昇二KY,2023-11-11,2024-11-11,發行滿二年,YTP(2)=(0.5%)
1829,6616,66163,特昇三KY,2026-09-20,2027-09-20,發行滿三、四年,YTP(3)=(0.5-1%)
1830,6624,66241,萬年清一,2027-07-05,2029-07-05,發行滿三年,YTP(3)=(0.25%)
1831,6629,66291,泰金一KY,2022-10-22,2023-10-22,發行滿二年,
1832,6629,66292,泰金二KY,2026-09-13,2027-09-13,發行滿二年,YTP(2)=(0.5%)
1833,6641,66411,基士德一KY,2024-05-17,2026-05-17,發行滿三年,YTP(3)=(0.25%)
1834,6645,66451,金萬林一創,2026-12-04,2027-12-04,發行滿二年,YTP(2)=(1%)
1835,6654,66541,天正國際一,2024-12-10,,無,YTM(3)=(0%)
1836,6655,66551,科定一,2023-01-05,2024-01-05,發行滿二年,YTP(2)=(0.5%)
1837,6664,66641,群翊一,2025-05-30,,無,YTM(3)=(0%)
1838,6664,66642,群翊二,2027-11-19,,無,YTM(3)=(0%)
1839,6668,66681,中揚光一,2022-01-02,2023-01-02,發行滿二年,YTP(2)=(0%)
1840,6668,66682,中揚光二,2022-01-03,2023-01-03,發行滿二年,YTP(2)=(0.5%)
1841,6668,66683,中揚光三,2024-01-03,2025-01-03,發行滿二年,YTP(2)=(0.5%)
1842,6670,66701,復盛應用一,2025-04-11,,無,YTM(3)=(0%)
1843,6680,66801,鑫創電子一,2027-09-02,2029-09-02,發行滿三年,YTP(3)=(0.5%)
1844,6702,67021,興航一,2017-10-09,2019-10-09,發行滿三年,YTP(3)=(0%)
1845,6706,67061,惠特一,2024-02-03,,無,YTM(3)=(0%)
1846,6706,67062,惠特二,2027-10-25,,無,YTM(3)=(0%)
1847,6715,67151,嘉基一,2025-01-19,,無,YTM(3)=(0%)
1848,6715,67152,嘉基二,2027-01-18,,無,YTM(3)=(0%)
1849,6727,67271,亞泰金屬一,2023-06-10,2024-06-10,發行滿二年,YTP(2)=(0%)
1850,6753,67531,龍德造船一,2027-06-25,,無,YTM(3)=(0%)
1851,6761,67611,穩得一,2024-06-08,2025-06-08,發行滿二年,YTP(2)=(0%)
1852,6768,67681,志強一KY,2027-10-31,,無,YTM(3)=(0%)
1853,6796,67961,晉弘一,2026-08-25,,無,YTM(3)=(0%)
1854,6803,68031,崑鼎一,,,,
1855,6804,68041,明係一,2026-06-19,,無,YTM(3)=(0.25%)
1856,6806,68061,森崴能源一,2026-11-22,,無,YTM(3)=(0%)
1857,6823,68231,濾能一,2025-06-01,2026-06-01,發行滿二年,YTP(2)=(1%)
1858,6830,68301,汎銓一,2026-08-15,2027-08-15,發行滿二年,YTP(2)=(0%)
1859,6835,68351,圓裕一,2026-11-01,2027-11-01,發行滿二年,YTP(2)=(0%)
1860,6840,68401,東研信超一,2027-05-27,,無,YTM(3)=(0.5%)
1861,6846,68461,綠茵一,2028-03-13,2030-03-13,發行滿三年,
1862,6846,68462,綠茵二,2028-03-25,2030-03-25,發行滿三年,YTP(3)=(0.5%)
1863,6854,68541,錼創科技-KY創一,2027-02-27,2028-02-27,發行滿二年,YTP(2)=(0.5%)
1864,6863,68631,永道一KY,2027-10-15,,無,YTM(3)=(0%)
1865,6869,68691,雲豹能源一,2026-11-28,,無,YTM(3)=(0.25%)
1866,6870,68701,騰雲一,2027-12-05,2029-12-05,發行滿三年,YTP(3)=(0%)
1867,6870,68702,騰雲二,2027-12-05,2029-12-05,發行滿三年,YTP(3)=(0%)
1868,6873,68731,泓德能源一,2025-09-28,2026-09-28,發行滿二年,YTP(2)=(1%)
1869,6874,68741,倍力一,2026-11-04,2027-11-04,發行滿二年,YTP(2)=(0.5%)
1870,7402,74021,邑錡一,2023-11-09,2024-11-09,發行滿二年,YTP(2)=(0.5%)
1871,8011,80111,台通一,,,,YTP(2)=(1%)
1872,8011,80112,台通二,2018-06-21,2019-06-21,發行滿兩年,YTP(2)=(0.75%)
1873,8011,80113,台通三,2018-06-22,2019-06-22,發行滿兩年,YTP(2)=(1.25%)
1874,8011,80114,台通四,2021-06-24,2022-06-24,發行滿二年,YTP(2)=(0.75%)
1875,8016,80161,矽創一,,,,
1876,8021,80211,尖點一,,,,
1877,8027,80271,鈦昇一,2017-11-27,2018-11-27,00:00:00,YTP(2)=(1.0%)
1878,8027,80272,鈦昇二,2021-06-20,2023-06-20,發行滿三年,YTP(3)=(1%)
1879,8027,80273,鈦昇三,2025-07-13,2026-07-13,發行滿三、四年,"YTP(3,4)=(0.5%)"
1880,8028,80281,昇陽半導體一,2021-11-13,2022-11-13,發行滿二年,YTP(2)=(0.25%)
