可轉債名稱,可轉債代碼,擔保銀行/信用評等(TCRI),權利金(佰元報價),選擇權到期日,賣回價格(A),賣回日期(B),剩餘年期,折現率(C),權利金參考價,現股參考價,轉換價格,CB轉換價值,CB參考價,溢(折)價%,股價波動率120天%,股價波動率240天%,流通餘額占發行總額%,原始發行量,產業
,,,,,,,,,,,,,,,,,,,
台泥一永,11011.0,twA+,6.38,2027-11-26 00:00:00,100.0,2027-12-10 00:00:00,2.0246575342465754,0.03,3.0799999999999983,22.85,35.2,64.91477272727273,96.7,48.96455142231946,26.11,25.57,100.0,8000000000.0,水泥工業
上曜四,13164.0,富邦銀,0.6599999999999999,2026-01-15 00:00:00,100.0,2026-01-29 00:00:00,0.16164383561643836,0.022,6.209999999999994,15.15,14.7,103.06122448979593,105.55,2.414851485148506,35.72,46.99,33.5,400000000.0,建材營建
上曜六,13166.0,板信銀,2.27,2026-12-13 00:00:00,100.5,2026-12-27 00:00:00,1.0712328767123287,0.023,13.269999999999996,15.15,17.4,87.0689655172414,111.0,27.485148514851467,35.72,46.99,100.0,400000000.0,建材營建
遠東新E1永,140201.0,3,4.52,2027-07-25 00:00:00,100.0,2027-08-08 00:00:00,1.6849315068493151,0.025,8.469999999999999,38.8,43.1,90.02320185614849,103.95,15.470231958762891,17.22,23.59,100.0,1000000000.0,紡織纖維
聚隆四,14664.0,台中商銀,6.18,2028-06-06 00:00:00,100.0,2028-06-20 00:00:00,2.5534246575342467,0.023,12.580000000000013,14.6,18.8,77.6595744680851,106.4,37.008219178082214,39.31,49.96,100.0,400000000.0,紡織纖維
三洋實業二,14722.0,台中商銀,2.5799999999999996,2027-05-15 00:00:00,101.0025,2027-05-29 00:00:00,1.4904109589041097,0.022,8.579999999999998,91.7,98.6,93.00202839756592,106.0,13.97600872410032,22.4,33.84,100.0,300000000.0,建材營建
亞力二,15142.0,6,6.4399999999999995,2027-12-30 00:00:00,100.7519,2028-01-13 00:00:00,2.117808219178082,0.0325,18.939999999999998,96.9,109.2,88.73626373626374,112.5,26.78018575851393,33.25,42.71,100.0,1200000000.0,電機機械
中砂一,15601.0,4,4.21,2027-06-10 00:00:00,100.0,2027-06-24 00:00:00,1.5616438356164384,0.025,33.21000000000001,321.0,284.6,112.78988053408293,129.0,14.371962616822431,38.39,47.19,99.94,1000000000.0,電機機械
和勤四,15864.0,合庫,1.94,2026-08-16 00:00:00,100.0,2026-08-30 00:00:00,0.7452054794520548,0.022,11.439999999999998,26.85,30.74,87.3454782042941,109.5,25.364245810055852,32.46,29.71,100.0,200000000.0,電機機械
大亞五,16095.0,5,6.88,2027-09-16 00:00:00,100.75,2027-09-30 00:00:00,1.83013698630137,0.04,11.72999999999999,38.7,51.3,75.43859649122808,104.85,38.98720930232555,38.11,40.49,100.0,2000000000.0,電器電纜
合世三,17813.0,華南銀,4.4799999999999995,2027-09-10 00:00:00,100.0,2027-09-24 00:00:00,1.8136986301369864,0.023,6.430000000000007,11.35,18.0,63.05555555555556,101.95,61.682819383259904,19.52,34.12,100.0,200000000.0,生技醫療
科妍三,17863.0,6,4.96,2027-07-18 00:00:00,102.01,2027-08-01 00:00:00,1.6657534246575343,0.04,28.960000000000008,81.1,116.5,69.6137339055794,124.0,78.12577065351418,40.6,43.32,100.0,400000000.0,生技醫療
允強四,20344.0,4,7.6499999999999995,2027-09-18 00:00:00,100.0,2027-10-02 00:00:00,1.8356164383561644,0.04,15.650000000000006,20.3,24.0,84.58333333333333,108.0,27.684729064039427,26.9,39.67,100.0,2000000000.0,鋼鐵工業
劍麟三,22283.0,5,5.529999999999999,2027-08-15 00:00:00,100.0,2027-08-29 00:00:00,1.7424657534246575,0.03,33.28,106.0,85.36,124.17994376757264,127.75,2.874905660377358,50.95,45.47,92.9,300000000.0,汽車工業
汎德永業一,22471.0,4,7.239999999999999,2028-06-12 00:00:00,100.0,2028-06-26 00:00:00,2.56986301369863,0.027,14.239999999999995,297.0,289.4,102.62612301313064,107.0,4.2619528619528335,24.57,25.05,100.0,1000000000.0,汽車工業
汎德永業二,22472.0,4,7.27,2028-06-16 00:00:00,100.0,2028-06-30 00:00:00,2.580821917808219,0.027,17.22,297.0,280.2,105.99571734475374,109.95,3.7306060606060676,24.57,25.05,100.0,1000000000.0,汽車工業
旺宏二,23372.0,5,10.71,2028-03-10 00:00:00,100.0,2028-03-24 00:00:00,2.3123287671232875,0.045,60.71000000000001,34.1,23.0,148.2608695652174,150.0,1.1730205278592365,57.66,53.72,50.33,3000000000.0,電子–半導體
順德一,23511.0,5,8.58,2028-06-03 00:00:00,100.0,2028-06-17 00:00:00,2.5452054794520547,0.0325,34.58000000000001,80.0,72.4,110.49723756906076,126.0,14.030000000000008,45.15,45.66,100.0,1200000000.0,電子–半導體
金像電三,23683.0,3,7.319999999999999,2028-11-10 00:00:00,100.0,2028-11-24 00:00:00,2.9835616438356163,0.0235,55.81999999999999,633.0,450.0,140.66666666666669,148.5,5.5687203791469075,54.22,56.4,100.0,9000000000.0,電子–電子零組件
毅嘉三,24023.0,5,6.21,2027-11-05 00:00:00,100.0,2027-11-19 00:00:00,1.9671232876712328,0.03,17.309999999999988,49.2,55.0,89.45454545454547,111.1,24.197154471544692,44.24,42.88,100.0,1000000000.0,電子–電子零組件
偉詮電一,24361.0,5,3.4199999999999995,2026-08-28 00:00:00,100.0,2026-09-11 00:00:00,0.7780821917808219,0.04,12.219999999999999,47.4,53.3,88.93058161350844,108.8,22.34261603375527,40.39,43.65,99.99,1100000000.0,電子–半導體
美律四,24394.0,3,4.16,2027-06-26 00:00:00,100.0,2027-07-10 00:00:00,1.6054794520547946,0.024,10.509999999999991,103.0,128.9,79.90690457719161,106.35,33.0923786407767,24.26,33.15,100.0,2500000000.0,電子–通信網路
美律五,24395.0,3,4.24,2027-07-08 00:00:00,100.0,2027-07-22 00:00:00,1.6383561643835616,0.024,10.239999999999995,103.0,125.2,82.26837060702876,106.0,28.846601941747572,24.26,33.15,100.0,500000000.0,電子–通信網路
光群雷六,24616.0,台中商銀,0.99,2026-03-10 00:00:00,100.0,2026-03-24 00:00:00,0.3095890410958904,0.022,40.99000000000001,15.3,14.5,105.51724137931035,140.0,32.6797385620915,20.91,29.71,42.68,600000000.0,電子–其他電子
良得電四,24624.0,6,3.2499999999999996,2026-07-28 00:00:00,100.0,2026-08-11 00:00:00,0.6931506849315069,0.0425,7.150000000000006,21.8,30.09,72.44931871053507,103.9,43.41059633027522,41.61,40.2,61.07,400000000.0,電子–電子零組件
鉅祥二,24762.0,4,3.1899999999999995,2027-01-12 00:00:00,100.0,2027-01-26 00:00:00,1.1534246575342466,0.025,37.19,87.8,66.5,132.0300751879699,134.0,1.492027334851942,35.65,39.43,38.95,1000000000.0,電子–電子零組件
皇普三,25283.0,元大銀,4.34,2027-12-17 00:00:00,100.752,2027-12-31 00:00:00,2.0821917808219177,0.023,13.290000000000006,30.35,42.4,71.5801886792453,108.95,52.20691927512353,27.41,35.67,100.0,600000000.0,建材營建
華固三,25483.0,4,7.6499999999999995,2027-09-18 00:00:00,100.0,2027-10-02 00:00:00,1.8356164383561644,0.04,9.650000000000006,105.0,125.0,84.0,102.0,21.42857142857142,24.86,31.03,100.0,4000000000.0,建材營建
華固四,25484.0,4,7.819999999999999,2027-10-04 00:00:00,100.0,2027-10-18 00:00:00,1.8794520547945206,0.04,11.819999999999993,105.0,123.5,85.02024291497976,104.0,22.323809523809523,24.86,31.03,100.0,2000000000.0,建材營建
華航七,26107.0,twBBB+,1.32,2026-04-14 00:00:00,100.0,2026-04-28 00:00:00,0.4054794520547945,0.025,18.97,19.2,16.9,113.6094674556213,117.65,3.5565104166666694,17.18,29.0,22.99,4500000000.0,航運業
正德八,26418.0,6,11.620000000000001,2028-07-23 00:00:00,100.7519,2028-08-06 00:00:00,2.682191780821918,0.045,20.77000000000001,20.75,19.3,107.51295336787565,109.15,1.5226506024096365,30.11,38.96,92.96,780000000.0,航運業
王品一,27271.0,4,6.819999999999999,2028-03-15 00:00:00,100.0,2028-03-29 00:00:00,2.326027397260274,0.028,14.61999999999999,215.0,233.4,92.11653813196229,107.8,17.025674418604652,20.89,25.04,99.98,700000000.0,觀光餐旅
山富一,27431.0,4,4.52,2027-08-14 00:00:00,101.0025,2027-08-28 00:00:00,1.7397260273972603,0.03,8.61999999999999,83.1,101.9,81.55053974484788,104.1,27.65090252707583,36.43,47.24,100.0,300000000.0,觀光餐旅
八方雲集一,27531.0,4,8.02,2028-09-25 00:00:00,100.0,2028-10-09 00:00:00,2.8575342465753426,0.027,19.019999999999996,194.5,212.0,91.74528301886792,111.0,20.987146529562995,31.32,31.18,100.0,800000000.0,觀光餐旅
八方雲集二,27532.0,4,8.1,2028-10-06 00:00:00,100.0,2028-10-20 00:00:00,2.8876712328767122,0.027,19.099999999999994,194.5,210.0,92.61904761904762,111.0,19.845758354755773,31.32,31.18,100.0,200000000.0,觀光餐旅
揚秦一,27551.0,5,7.739999999999999,2028-01-01 00:00:00,100.0,2028-01-15 00:00:00,2.1232876712328768,0.035,43.74000000000001,124.0,86.7,143.0219146482122,136.0,-4.909677419354819,33.27,36.75,60.6,200000000.0,觀光餐旅
聯發國際一,27561.0,5,1.28,2026-05-16 00:00:00,101.0025,2026-05-30 00:00:00,0.4931506849315068,0.04,16.28,90.2,90.1,100.11098779134295,115.0,14.872505543237246,38.66,39.28,98.33,300000000.0,觀光餐旅
三商一,29051.0,5,0.76,2026-01-11 00:00:00,100.0,2026-01-25 00:00:00,0.1506849315068493,0.03,0.35999999999999943,15.8,19.23,82.16328653146125,99.6,21.222025316455696,30.92,33.59,11.07,2300000000.0,貿易百貨
高林一,29061.0,5,3.3199999999999994,2026-09-06 00:00:00,100.0,2026-09-20 00:00:00,0.8027397260273973,0.0375,2.769999999999996,13.5,16.8,80.35714285714285,99.45,23.760000000000026,13.22,22.34,46.0,1000000000.0,貿易百貨
晶豪科一,30061.0,5,3.9199999999999995,2026-10-13 00:00:00,100.0,2026-10-27 00:00:00,0.9041095890410958,0.04,18.570000000000007,78.5,83.6,93.89952153110048,114.65,22.09859872611466,55.7,51.42,99.99,1000000000.0,電子–半導體
晟銘電四,30134.0,中信銀/兆豐銀,4.63,2027-10-04 00:00:00,100.0,2027-10-18 00:00:00,1.8794520547945206,0.023,32.97999999999999,131.5,143.8,91.44645340751042,128.35,40.355361216730046,50.63,56.44,100.0,500000000.0,電子–電腦及週邊設備
威健七,30337.0,6,6.97,2027-08-28 00:00:00,100.0,2027-09-11 00:00:00,1.7780821917808218,0.0375,12.170000000000002,30.55,34.44,88.70499419279908,105.2,18.595351882160394,22.07,24.94,100.0,2500000000.0,電子–電子通路
欣興一,30371.0,4,7.329999999999999,2028-10-20 00:00:00,100.0,2028-11-03 00:00:00,2.926027397260274,0.024,42.18000000000001,186.5,165.4,112.75695284159613,134.85,19.593512064343166,54.07,54.0,100.0,4000000000.0,電子–電子零組件
台灣大四,30454.0,2,5.22,2028-02-10 00:00:00,100.0,2028-02-24 00:00:00,2.232876712328767,0.022,4.719999999999999,108.0,118.2,91.37055837563452,99.5,8.897222222222222,14.82,15.66,100.0,7000000000.0,電子–通信網路
台灣大五,30455.0,2,5.22,2028-02-11 00:00:00,100.0,2028-02-25 00:00:00,2.2356164383561645,0.022,7.719999999999999,108.0,111.3,97.03504043126685,102.5,5.631944444444437,14.82,15.66,100.0,3000000000.0,電子–通信網路
艾訊二,30882.0,5,2.5199999999999996,2026-08-14 00:00:00,100.0,2026-08-28 00:00:00,0.7397260273972602,0.03,8.019999999999996,77.3,88.5,87.34463276836158,105.5,20.785899094437266,25.57,41.15,46.07,800000000.0,電子–電腦及週邊設備
及成四,30954.0,陽信銀,3.1499999999999995,2027-02-11 00:00:00,100.0,2027-02-25 00:00:00,1.2356164383561643,0.023,9.150000000000006,28.65,41.1,69.7080291970803,106.0,52.06282722513089,46.86,51.67,100.0,150000000.0,電子–通信網路
弘塑一,31311.0,5,8.290000000000001,2028-07-16 00:00:00,100.0,2028-07-30 00:00:00,2.663013698630137,0.03,29.689999999999998,1475.0,1736.5,84.94097322199828,121.4,42.92277966101694,57.14,61.05,100.0,1000000000.0,電子–其他電子
弘塑二,31312.0,5,8.34,2028-07-22 00:00:00,100.0,2028-08-05 00:00:00,2.6794520547945204,0.03,31.340000000000003,1475.0,1626.6,90.67994589942211,123.0,35.64189830508475,57.14,61.05,100.0,1000000000.0,電子–其他電子
虹冠電一,32571.0,6,6.47,2027-10-18 00:00:00,101.5075,2027-11-01 00:00:00,1.917808219178082,0.04,20.519999999999996,61.1,72.2,84.62603878116343,114.05,34.7693944353519,44.95,50.81,100.0,500000000.0,電子–半導體
昇貿五,33055.0,6,4.3,2026-12-11 00:00:00,100.0,2026-12-25 00:00:00,1.0657534246575342,0.0375,39.20000000000002,95.8,73.3,130.69577080491132,134.9,3.2168058455114945,68.89,58.9,13.62,800000000.0,電子–其他電子
斐成三,33133.0,元大銀,4.89,2027-11-15 00:00:00,100.0,2027-11-29 00:00:00,1.9945205479452055,0.023,13.989999999999995,14.6,15.7,92.99363057324841,109.1,17.319863013698612,46.51,47.21,98.57,400000000.0,其他
雙鴻五,33245.0,4,2.9599999999999995,2027-07-17 00:00:00,101.5075,2027-07-31 00:00:00,1.663013698630137,0.025,45.96000000000001,894.0,734.4,121.73202614379086,143.0,17.471140939597298,47.6,52.98,100.0,1500000000.0,電子–其他電子
臺慶科一,33571.0,4,2.5899999999999994,2026-10-17 00:00:00,100.0,2026-10-31 00:00:00,0.915068493150685,0.025,48.94,161.0,108.9,147.84205693296602,146.35,-1.0092236024844659,42.23,41.04,87.3,1100000000.0,電子–電子零組件
先進光一,33621.0,土銀,3.2899999999999996,2027-07-02 00:00:00,100.75,2027-07-16 00:00:00,1.621917808219178,0.023,4.890000000000001,92.5,251.0,36.852589641434264,101.6,175.69297297297294,41.17,48.03,99.99,1200000000.0,電子–光電
新日興三,33763.0,4,3.1099999999999994,2027-08-09 00:00:00,101.51,2027-08-23 00:00:00,1.726027397260274,0.025,29.060000000000002,197.0,195.2,100.92213114754098,125.95,24.799187817258893,51.78,56.8,99.61,800000000.0,電子–電子零組件
崇越電一,33881.0,4,5.739999999999999,2027-10-26 00:00:00,100.0,2027-11-09 00:00:00,1.9397260273972603,0.028,9.739999999999995,62.0,62.8,98.72611464968153,104.0,5.341935483870963,9.07,16.67,99.98,700000000.0,電子–電子零組件
旭軟二,33902.0,中信銀,5.42,2028-02-07 00:00:00,100.0,2028-02-21 00:00:00,2.2246575342465755,0.023,15.620000000000005,21.6,24.2,89.25619834710746,110.2,23.464814814814794,31.13,34.5,100.0,200000000.0,電子–電子零組件
融程電三,34163.0,5,3.76,2027-01-11 00:00:00,100.0,2027-01-25 00:00:00,1.1506849315068493,0.03,27.760000000000005,146.0,127.1,114.87018095987412,124.0,7.947945205479456,38.53,40.16,83.96,500000000.0,電子–電腦及週邊設備
安勤三,34793.0,5,3.7299999999999995,2027-01-08 00:00:00,100.0,2027-01-22 00:00:00,1.1424657534246576,0.03,15.829999999999998,98.4,109.3,90.02744739249772,112.1,24.517581300812985,30.37,37.97,100.0,650000000.0,電子–電腦及週邊設備
力致四,34834.0,6,6.1899999999999995,2027-05-08 00:00:00,100.0,2027-05-22 00:00:00,1.4712328767123288,0.04,10.189999999999998,92.2,136.1,67.74430565760471,104.0,53.51843817787416,38.69,44.5,100.0,200000000.0,電子–電腦及週邊設備
崧騰三,34843.0,5,0.8400000000000001,2026-04-10 00:00:00,100.75,2026-04-24 00:00:00,0.39452054794520547,0.0325,25.290000000000006,50.2,42.2,118.95734597156398,124.45,4.617330677290843,23.18,39.91,63.62,400000000.0,電子–電子零組件
亞帝歐一,35161.0,永豐銀,4.63,2027-10-04 00:00:00,100.0,2027-10-18 00:00:00,1.8794520547945206,0.023,13.629999999999995,19.75,25.81,76.52072839984503,109.0,42.44506329113924,21.1,33.94,100.0,350000000.0,電子–光電
柏騰一,35181.0,台新銀,4.22,2027-08-01 00:00:00,100.0,2027-08-15 00:00:00,1.704109589041096,0.023,12.120000000000005,20.7,35.0,59.14285714285714,107.9,82.43961352657007,46.61,46.83,100.0,300000000.0,電子–其他電子
御嵿一,35221.0,兆豐銀,1.1,2026-12-04 00:00:00,101.5075,2026-12-18 00:00:00,1.0465753424657533,0.022,7.449999999999989,16.0,18.6,86.02150537634408,106.35,23.63187499999999,33.26,41.15,82.06,150000000.0,觀光餐旅
凡甲六,35266.0,5,3.5599999999999996,2027-01-15 00:00:00,100.0,2027-01-29 00:00:00,1.1616438356164382,0.028,33.56,241.5,200.3,120.56914628057913,130.0,7.821946169772254,26.41,31.69,78.75,1000000000.0,電子–電子零組件
凡甲七,35267.0,5,8.24,2028-07-10 00:00:00,100.0,2028-07-24 00:00:00,2.6465753424657534,0.03,23.439999999999998,241.5,269.6,89.57715133531157,115.2,28.604223602484492,26.41,31.69,100.0,1500000000.0,電子–電子零組件
兆利二,35482.0,4,3.3399999999999994,2026-12-25 00:00:00,100.0,2027-01-08 00:00:00,1.104109589041096,0.0275,6.340000000000003,91.6,186.0,49.247311827956985,103.0,109.14847161572054,38.99,48.54,99.98,800000000.0,電子–電子零組件
兆利三,35483.0,4,6.449999999999999,2028-02-11 00:00:00,100.0,2028-02-25 00:00:00,2.2356164383561645,0.0275,7.950000000000003,91.6,162.8,56.26535626535626,101.5,80.39519650655022,38.99,48.54,100.0,1500000000.0,電子–電子零組件
世禾三,35513.0,5,9.030000000000001,2028-10-14 00:00:00,100.0,2028-10-28 00:00:00,2.9095890410958902,0.03,27.03,157.5,173.0,91.04046242774567,118.0,29.6126984126984,41.57,48.01,100.0,500000000.0,綠能環保
辛耘一,35831.0,4,1.75,2026-05-24 00:00:00,100.0,2026-06-07 00:00:00,0.5150684931506849,0.028,16.0,316.5,349.3,90.60979101059262,114.25,26.09012638230648,40.2,45.9,100.0,200000000.0,電子–半導體
辛耘二,35832.0,4,1.84,2026-06-05 00:00:00,100.0,2026-06-19 00:00:00,0.547945205479452,0.028,20.439999999999998,316.5,337.4,93.80557202133967,118.6,26.431721958925714,40.2,45.9,99.89,1000000000.0,電子–半導體
閎康一,35871.0,4,1.6800000000000002,2026-06-06 00:00:00,100.0,2026-06-20 00:00:00,0.5506849315068493,0.025,20.730000000000004,199.0,192.0,103.64583333333333,119.05,14.862311557788942,42.57,41.8,75.11,600000000.0,電子–其他電子
宏致三,36053.0,5,5.1,2027-07-23 00:00:00,101.5075,2027-08-06 00:00:00,1.6794520547945206,0.0375,32.099999999999994,62.5,50.5,123.76237623762376,127.0,2.615999999999996,40.14,50.39,13.57,1000000000.0,電子–電子零組件
碩天三,36173.0,4,7.3,2028-06-02 00:00:00,100.0,2028-06-16 00:00:00,2.5424657534246577,0.0275,15.299999999999997,203.0,287.3,70.65784893839192,108.0,52.84926108374386,38.07,45.54,100.0,1500000000.0,電子–其他電子
家登四,36804.0,5,2.9399999999999995,2026-10-04 00:00:00,100.0,2026-10-18 00:00:00,0.8794520547945206,0.03,19.289999999999992,342.5,356.0,96.20786516853933,116.35,20.936058394160572,39.91,46.51,35.61,1000000000.0,電子–半導體
榮昌一,36841.0,6,5.92,2027-10-14 00:00:00,102.01,2027-10-28 00:00:00,1.906849315068493,0.04,19.42,47.6,50.7,93.88560157790927,113.5,20.891806722689065,37.93,31.67,100.0,300000000.0,電子–通信網路
碩禾三,36913.0,上海銀等,4.319999999999999,2027-08-16 00:00:00,100.0,2027-08-30 00:00:00,1.7452054794520548,0.023,4.61999999999999,72.1,118.0,61.101694915254235,100.3,64.15256588072123,43.22,45.55,100.0,2000000000.0,電子–光電
大聯大二,37022.0,4,6.14,2027-10-28 00:00:00,100.0,2027-11-11 00:00:00,1.9452054794520548,0.03,9.040000000000006,68.3,76.9,88.81664499349804,102.9,15.856661786237192,28.25,31.45,100.0,3500000000.0,電子–電子通路
大聯大三,37023.0,4,6.22,2027-11-07 00:00:00,100.0,2027-11-21 00:00:00,1.9726027397260273,0.03,10.120000000000005,68.3,74.6,91.5549597855228,103.9,13.48374816983895,28.25,31.45,100.0,2000000000.0,電子–電子通路
上緯投控三,37083.0,一銀,2.11,2026-09-13 00:00:00,100.0,2026-09-27 00:00:00,0.821917808219178,0.022,30.310000000000002,108.0,86.4,125.0,128.2,2.5599999999999845,62.25,55.3,30.37,1000000000.0,綠能環保
聯上五,41135.0,板信銀,6.989999999999999,2028-10-13 00:00:00,100.0,2028-10-27 00:00:00,2.9068493150684933,0.023,12.539999999999992,21.2,26.3,80.6083650190114,105.55,30.941745283018875,28.97,38.3,100.0,400000000.0,建材營建
晟德六,41236.0,永豐銀,5.829999999999999,2028-04-12 00:00:00,100.0,2028-04-26 00:00:00,2.4027397260273973,0.023,19.33,37.95,38.6,98.31606217616581,113.5,15.44400527009222,25.89,30.71,90.88,700000000.0,生技醫療
聯合五,41295.0,6,8.15,2028-05-15 00:00:00,101.5075,2028-05-29 00:00:00,2.493150684931507,0.0375,33.150000000000006,121.5,105.6,115.05681818181819,125.0,8.64197530864197,32.57,33.12,99.98,700000000.0,生技醫療
承業醫五,41645.0,6,10.41,2028-06-06 00:00:00,100.752,2028-06-20 00:00:00,2.5534246575342467,0.0425,19.459999999999994,39.3,47.0,83.61702127659574,109.05,30.416030534351158,33.01,40.66,100.0,900000000.0,生技醫療
